scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
11.7208395,1.132835,9.967963761215119e-32,5.021828993013423e-29,MED13L,0.042519897
11.712124,1.2899913,1.1047684890197787e-31,5.480161598686881e-29,PRKCH,0.08748016
11.69848,,1.297572336814204e-31,6.339034069075815e-29,RALGAPA2,0.055634446
11.6815815,-1.673766,1.5832129486433487e-31,7.619035090016044e-29,STARD13,0.055191398
11.654949,,2.165091301506698e-31,1.0266035122717716e-28,CTTNBP2,0.05330696
11.57159,2.184791,5.740866575755474e-31,2.6826487101751264e-28,AC079015.1,0.14253107
11.540119,1.1362305,8.28101501899255e-31,3.8143538179625255e-28,PICALM,0.039622758
11.426206,2.8796031,3.0933390811712234e-30,1.404768056256391e-27,AC068587.4,0.057524607
11.382856,1.4659925,5.090448914218841e-30,2.2796020047383067e-27,CD86,0.10630159
11.376278,,5.489279859776863e-30,2.4245321988874714e-27,PTGES3,0.055051025
11.328682,1.9623231,9.461746189253367e-30,4.12263624837968e-27,OGFRL1,0.064421095
11.310174,1.529848,1.1685769013009107e-29,5.023790003819368e-27,ZNF846,0.07161997
11.283535,,1.582565136336426e-29,6.714032590907287e-27,NEDD4L,0.052394085
11.233692,1.2766384,2.7858892556199174e-29,1.1665639905058831e-26,ZFP36L2,0.07708381
11.227717,1.0695733,2.9807959630119877e-29,1.2321769773768655e-26,SYK,0.07845363
11.225718,2.4659557,3.0490239919453427e-29,1.244426336358148e-26,IQGAP2,0.12840676
11.22095,,3.217929868722327e-29,1.2969464094651747e-26,DIRC3,0.06942469
11.214457,,3.4630786840877925e-29,1.3563067132056514e-26,IRS2,0.058500633
11.213736,,3.4914076604555744e-29,1.3563067132056514e-26,WIPF3,0.08178085
11.20715,-0.89080983,3.7610762612172704e-29,1.443671212981291e-26,KLHL24,0.053532355
11.161146,1.5957203,6.317215890732472e-29,2.3963057878222013e-26,CARD11,0.10996404
11.156873,,6.62824374569035e-29,2.4850518964220225e-26,CREBRF,0.05636567
11.1017885,-1.2481802,1.2295771226996292e-28,4.556925881287833e-26,JAK1,0.053615376
11.087053,,1.449845531288287e-28,5.312201075605481e-26,BNIP3L,0.054586433
11.044206,1.4527819,2.3382771150241096e-28,8.471131350530603e-26,LRRK2,0.06463242
10.952975,3.629322,6.430033332722289e-28,2.303595163855164e-25,TMEM65,0.060738146
10.911893,1.6125057,1.0112827407921548e-27,3.5831636715781814e-25,AL392172.2,0.11139504
10.866525,0.8360458,1.6641974169984604e-27,5.832469273508843e-25,PREX1,0.03769206
10.849783,,1.998999115546724e-27,6.930508438986347e-25,DNAJB6,0.05529998
10.7551565,,5.6038991254149136e-27,1.922197015965458e-24,IMMP2L,0.04585979
10.729264,0.39940506,7.418470530543536e-27,2.517828898066476e-24,SFMBT2,0.025714425
10.714606,1.4450812,8.692600910303505e-27,2.919536782822041e-24,MCF2L,0.058018155
10.678888,1.6581006,1.2779228337940027e-26,4.247841848455673e-24,RPS28,0.06299294
10.675713,1.2710079,1.3223834462065623e-26,4.350776475105938e-24,TAB2,0.05435524
10.659614,1.2797309,1.5724873580547203e-26,5.121384836945288e-24,MIS18BP1,0.075613305
10.637222,1.2445033,2.0000340856941865e-26,6.448709902503765e-24,BLNK,0.09038561
10.634274,1.1898217,2.064307203071258e-26,6.590045262240255e-24,HDAC9,0.045868956
10.632799,8.256545,2.0972074390278587e-26,6.629437201625024e-24,NOL4L,0.05816964
10.589626,1.4420923,3.329181516265634e-26,1.0421631031937168e-23,ATM,0.049984947
10.558415,1.6602386,4.644357770894641e-26,1.4398848808361146e-23,PILRA,0.07107883
10.53992,,5.65470075760149e-26,1.736423966927094e-23,DLEU2,0.04982014
10.533848,,6.031730699340548e-26,1.8347272918758234e-23,AP001977.1,0.09639249
10.491941,-0.8514807,9.407560774264683e-26,2.8085924263390387e-23,MSI2,0.048532106
10.475348,,1.1212394259501534e-25,3.316708514762458e-23,SPECC1,0.054448154
10.468264,0.12034016,1.208395783169531e-25,3.542027748794108e-23,PLXDC2,0.007765748
10.444547,0.83726794,1.551952179362864e-25,4.5080715422699845e-23,SMAP2,0.053502195
10.441085,,1.609600376879033e-25,4.6337807992598806e-23,PELI2,0.053083353
10.427428,,1.8585097142729186e-25,5.303002541354135e-23,P2RX7,0.048890922
10.3089485,0.9752115,6.419999150467951e-25,1.8157897597240186e-22,PRKAG2,0.05220252
10.289277,1.0514416,7.876516268189719e-25,2.2083696872629665e-22,TBC1D1,0.054443847
10.271373,1.2918512,9.484502408215057e-25,2.6362828547248113e-22,LPIN2,0.0595737
10.267145,1.7284889,9.909350001232477e-25,2.730830530681528e-22,PDGFB,0.113632016
10.255131,1.1649469,1.1222355924921946e-24,3.0664612041293076e-22,STX7,0.051890314
10.253625,1.4950155,1.1398728807143628e-24,3.0884807809137146e-22,CTBP2,0.05077366
10.240032,1.3669949,1.3119269665598375e-24,3.5250384318990697e-22,TBC1D4,0.06397777
10.215101,0.87094426,1.697021729541128e-24,4.522072035173107e-22,DLEU1,0.059407674
10.154335,0.6173469,3.169631487283367e-24,8.376920331514558e-22,FKBP5,0.031851776
10.150757,,3.2880345363693414e-24,8.61919492326477e-22,BANP,0.05544083
10.0979395,,5.641489825392707e-24,1.46692384225917e-21,HSPH1,0.054416522
10.074152,1.8175501,7.18784032200541e-24,1.8540602840193636e-21,RGS12,0.05254583
10.055656,4.0559773,8.674156826199315e-24,2.2196891948186076e-21,TXNIP,0.0546073
10.040797,,1.0085533836018792e-23,2.5605343895649914e-21,MITF,0.050001226
10.026575,,1.1648694376065243e-23,2.934287912245872e-21,DAB2IP,0.06560612
9.987136,-1.357233,1.7352239126964897e-23,4.337118187369993e-21,AKT3,0.061258946
9.966284,,2.1409051131951658e-23,5.3099387357501335e-21,SLC38A2,0.048555553
9.958042,1.3621124,2.3259748272936295e-23,5.724916515757901e-21,RGS10,0.09756522
9.940664,2.1694665,2.7697473314546895e-23,6.7655275157646624e-21,ATP2C1,0.048542418
9.851993,,6.719831453637964e-23,1.629079139546232e-20,FER,0.046462763
9.823288,-2.7498033,8.937941909711296e-23,2.15064224623001e-20,NFAT5,0.047040846
9.784739,1.0330213,1.3093268426451867e-22,3.127157436104352e-20,ARL15,0.042792395
9.778823,1.5288901,1.388156754267001e-22,3.2910542814581555e-20,GRAMD1B,0.050951805
9.737474,-0.6096314,2.086760904898233e-22,4.9111994055937024e-20,ZBTB16,0.051488433
9.703952,,2.9004293283020834e-22,6.776706002351019e-20,SESN1,0.046886694
9.700672,,2.9951946791511126e-22,6.947774247472613e-20,ZBTB1,0.04864152
9.685443,1.6627754,3.476974238678671e-22,8.007720026979743e-20,ITM2B,0.049728256
9.668403,1.7228249,4.107395799667191e-22,9.392536366572285e-20,CFLAR,0.05201474
9.657207,4.7643023,4.581876072665187e-22,1.0403762690911523e-19,ITSN2,0.05062987
9.640185,0.48904085,5.40902674638698e-22,1.2196031425437441e-19,MAML3,0.032030925
9.63471,0.76182705,5.705249042354982e-22,1.2774607282823033e-19,SRGAP2B,0.05481527
9.60361,8.512073,7.719232049598037e-22,1.7047342395560925e-19,MAD1L1,0.05161306
9.567197,1.3285316,1.098429587680445e-21,2.393769391677509e-19,KCNQ1,0.091899395
9.567164,1.4393286,1.0987745246046315e-21,2.393769391677509e-19,PGM5,0.09656574
9.561931,2.2357805,1.1558027323194706e-21,2.5011105703474287e-19,AC120193.1,0.0740338
9.535135,-1.774729,1.4968984415814925e-21,3.217633096794137e-19,TNRC6B,0.05952419
9.491917,3.537988,2.268242023726737e-21,4.8433726868225945e-19,SPNS2,0.05537479
9.484254,,2.4412350119568685e-21,5.12300514280695e-19,GNAS,0.04720464
9.484014,1.6168368,2.4468653412904203e-21,5.12300514280695e-19,HPS3,0.06178829
9.438243,-1.2882017,3.790839271331831e-21,7.83513016830463e-19,RFX3,0.046039544
9.399479,1.5404121,5.4833975413854304e-21,1.1261222097254166e-18,HIST1H2AC,0.056378737
9.354604,-1.0875201,8.391333003579067e-21,1.7124161394582271e-18,KANSL1L,0.043594565
9.338752,2.968784,9.747634923153367e-21,1.9643312051702124e-18,LINC02397,0.15823862
9.328991,4.2713714,1.0688336957816383e-20,2.1405220405644325e-18,HEXA,0.05186327
9.299469,-1.1736803,1.4114926707302226e-20,2.8093060606391707e-18,BBX,0.045488723
9.289364,1.977885,1.552133685724907e-20,3.0702727870446735e-18,STK17A,0.06965676
9.267355,,1.9081905760029426e-20,3.751572484272127e-18,SNCA,0.04634319
9.265062,1.1581045,1.9496300558994826e-20,3.809813448022244e-18,CTTNBP2NL,0.056798935
9.239891,1.5250356,2.467481045175434e-20,4.792710321662139e-18,KLHL6,0.10614213
9.236339,,2.5507577391193096e-20,4.9247953163128084e-18,NIPBL,0.047856465
9.208245,,3.3150013013486154e-20,6.362237319010917e-18,SARAF,0.04808055
9.19664,,3.6931731762494727e-20,7.046093652178209e-18,SNAP23,0.05033244
9.169949,1.104094,4.732430818260535e-20,8.975750992539672e-18,APOE,0.06147585
9.168533,0.36437678,4.7949873651951165e-20,9.041215065262347e-18,SRGAP2,0.025568113
9.15613,2.6959026,5.379216246659943e-20,1.0083841246573055e-17,SERPINE1,0.15803702
9.153233,,5.525465778742803e-20,1.0298126769017584e-17,SESN3,0.04790704
9.124282,1.9543401,7.221336409603073e-20,1.3305002848847536e-17,ATP6V1B2,0.05877525
9.075056,0.25294906,1.136189017982096e-19,2.0814853697043592e-17,ARHGAP24,0.018361166
9.029773,0.413846,1.720293590966664e-19,3.116147542333604e-17,LDLRAD4,0.023964114
9.013453,1.8751638,1.9966950451471427e-19,3.5966166670770576e-17,ARRB1,0.048297614
9.0034,2.347672,2.1883433913474894e-19,3.9199308870676166e-17,AC044781.1,0.12905626
8.9625,0.8454179,3.1740126963777526e-19,5.654126594989385e-17,LPCAT2,0.060029097
8.9536085,1.2383505,3.4404679709399943e-19,6.09511037291309e-17,PTBP3,0.051609077
8.931555,2.3618698,4.200640590224444e-19,7.401161450852828e-17,TIMP2,0.04676965
8.924022,1.0398829,4.496575079696703e-19,7.879514689927217e-17,RCSD1,0.075221404
8.922592,-5.26144,4.554980350208551e-19,7.93871521252834e-17,KMT2E,0.0474676
8.906909,1.1042128,5.247504002703055e-19,9.096519976298635e-17,IRAK3,0.08028601
8.893771,1.5294157,5.906914153875144e-19,1.0184846687882154e-16,DHRS3,0.066016905
8.8837185,,6.466182396187708e-19,1.1089846755334056e-16,DYRK1A,0.045678183
8.855196,1.5645121,8.353685557023111e-19,1.4251210762703502e-16,CKLF,0.059693668
8.833175,1.2260623,1.0174627242143569e-18,1.7266342429917637e-16,ARL5A,0.054139417
8.825771,,1.0870829760852027e-18,1.8351212773777585e-16,METTL7A,0.049953047
8.796644,2.115442,1.4096785865326057e-18,2.36730555549848e-16,TENM4,0.043127436
8.77148,0.93885756,1.7633348331660724e-18,2.9458655453768743e-16,USP6NL,0.055484682
8.761647,-1.1487579,1.924171095354292e-18,3.197992197294249e-16,ATG4C,0.04111852
8.746172,,2.20712727058249e-18,3.6494566454046785e-16,SOS1,0.041776273
8.740028,-2.274063,2.33051732605971e-18,3.83381990531343e-16,FBXL20,0.042617247
8.738482,,2.362617882717267e-18,3.8668978879417687e-16,KDM3A,0.04979688
8.737106,1.5384401,2.3915790550984297e-18,3.894529468360539e-16,HSPA1A,0.05098169
8.732775,1.4654958,2.485003026622381e-18,4.026329275748012e-16,ITPR1,0.045518383
8.732028,,2.501470870839072e-18,4.03274626442321e-16,PPP3CA,0.040879644
8.725741,2.2356112,2.6444264259405797e-18,4.2420020523185133e-16,TUT7,0.047481414
8.715176,-1.3773285,2.9030919327946442e-18,4.633880850945432e-16,ITPKB,0.03908538
8.712675,0.5839302,2.967866109125329e-18,4.713936303277241e-16,ZFHX3,0.037605267
8.707162,,3.115791197700127e-18,4.908753788259919e-16,FNDC3A,0.04345022
8.706973,,3.1209705256746683e-18,4.908753788259919e-16,MXD4,0.054737948
8.696979,5.3376102,3.4083768411837245e-18,5.334771577198389e-16,GPATCH2L,0.04500237
8.69442,,3.4860623189968515e-18,5.430005186058719e-16,RNF130,0.04542723
8.690997,0.8453374,3.592710415411751e-18,5.569219323275052e-16,FLI1,0.06197546
8.685237,,3.779530601754842e-18,5.830784937434515e-16,CREBBP,0.045632195
8.6839905,1.6368321,3.82121522890968e-18,5.867021077415943e-16,WASHC4,0.0467868
8.677542,,4.044154838907976e-18,6.179890259284828e-16,BCO2,0.057263803
8.665384,0.97254103,4.499918296066999e-18,6.843908755664539e-16,NCOA3,0.047856964
8.646188,2.9401047,5.3248499135625144e-18,8.060522805774467e-16,SPOPL,0.04893182
8.631023,-2.7510643,6.080521993640875e-18,9.16141451593284e-16,PKD2,0.04355201
8.6300955,1.1137332,6.130095600047309e-18,9.19314755499188e-16,CIITA,0.08111508
8.624413,0.84922373,6.442237252079767e-18,9.61653035735222e-16,FMNL3,0.051206782
8.595442,1.8998042,8.294472042454592e-18,1.2324362307136563e-15,FNBP1L,0.050533555
8.589929,-2.824096,8.702330127650917e-18,1.2871065610360023e-15,TUT4,0.04390423
8.567822,0.47460082,1.0546013009930069e-17,1.5526716779871014e-15,ABR,0.030846603
8.562218,8.293396,1.1071650916441947e-17,1.622651093176535e-15,CD81,0.050186776
8.560893,-1.2848705,1.1199633882940028e-17,1.633980974152196e-15,RICTOR,0.044293553
8.547177,,1.2613502498882683e-17,1.8299192003284703e-15,FAM53B,0.041619718
8.545398,,1.2809383827543239e-17,1.843807869426235e-15,RLF,0.04273997
8.532495,,1.4322563559400757e-17,2.052112266776965e-15,SLC39A10,0.044648755
8.532001,,1.438381578301008e-17,2.052112266776965e-15,GSE1,0.045921933
8.530098,-6.2382956,1.4622387966912875e-17,2.076958833555823e-15,SAMD4A,0.038670205
8.519519,,1.6021742289241052e-17,2.2657413887368386e-15,FAM135A,0.043026116
8.508239,1.1100202,1.7659556638989244e-17,2.4864501515761145e-15,NRIP1,0.045768157
8.502504,-1.388492,1.8554393632424237e-17,2.60108397343589e-15,HSP90AA1,0.045242067
8.459766,0.8745524,2.679143920628019e-17,3.739551404017715e-15,IGSF21,0.052992675
8.454506,,2.802718655662515e-17,3.895174897177865e-15,NEK7,0.041457295
8.431614,2.118528,3.4093037187283296e-17,4.717861794118349e-15,ANP32A,0.045996565
8.374615,3.2194805,5.5404918407017016e-17,7.634276855544657e-15,ALOX15B,0.16390514
8.3731985,,5.607488926737043e-17,7.693713424033298e-15,CCDC18-AS1,0.04193916
8.371114,2.9306304,5.7075975897205e-17,7.797884283277886e-15,ZMAT3,0.04746261
8.368321,,5.844466454290911e-17,7.951186999396702e-15,MFSD4B,0.046103343
8.356684,1.0886582,6.450571821439099e-17,8.738898623473147e-15,ARRB2,0.06746801
8.3281555,2.356404,8.211179550349919e-17,1.1077533985018093e-14,APPL2,0.044574887
8.32737,0.88990456,8.265847859127293e-17,1.1104822188410053e-14,SNX29,0.03571884
8.316433,,9.064999658003713e-17,1.2127916347427954e-14,LCORL,0.04161721
8.305932,0.93303025,9.903878379271631e-17,1.319548556127501e-14,UTRN,0.043841835
8.296379,2.4700465,1.0733249214327687e-16,1.4241652445167392e-14,PAN3,0.042312484
8.289294,1.4485952,1.1392250944010075e-16,1.5054112589660527e-14,WNT2B,0.067495905
8.275163,,1.2828020718289423e-16,1.688219885795126e-14,GALNT1,0.043649293
8.257882,,1.4828023766863457e-16,1.9434958142885302e-14,MORC3,0.04371053
8.245588,,1.643495115818774e-16,2.145393239649584e-14,HERC3,0.041856132
8.244789,-3.4992929,1.6545109651181843e-16,2.1510643971090976e-14,CHPT1,0.040857743
8.232399,,1.8350128886272622e-16,2.3761574525304744e-14,ZMIZ1,0.040125143
8.229392,3.9859402,1.881661957718096e-16,2.4268170601081826e-14,XPR1,0.04214329
8.221859,,2.0037322152513612e-16,2.5739576819262806e-14,RABEP1,0.041703094
8.212241,,2.170983192400083e-16,2.7777385346252335e-14,MDM2,0.04335009
8.1906805,1.6017742,2.597540061218779e-16,3.297341897396736e-14,TRAF3IP3,0.10168351
8.189764,1.2902955,2.6173782913188134e-16,3.3094952253722544e-14,IL10RA,0.08888462
8.183758,0.82513374,2.751277223314206e-16,3.465212168410935e-14,SLC4A7,0.04759607
8.182933,,2.7701806048099154e-16,3.4754448731862295e-14,ADAM10,0.041054334
8.171711,-1.0335975,3.040469226308754e-16,3.785090705168848e-14,MIB1,0.03951533
8.144435,0.86479163,3.8105639055970567e-16,4.7255389233909964e-14,IFNGR1,0.05212854
8.134161,,4.147995655891178e-16,5.124284441873534e-14,DENND4C,0.041066036
8.115452,1.2881627,4.839811322304028e-16,5.934096147381653e-14,LINC01141,0.08550358
8.115438,2.4042325,4.840329022613822e-16,5.934096147381653e-14,GPNMB,0.09938618
8.104775,1.9867765,5.284308749377758e-16,6.453862386597993e-14,SDCCAG8,0.04600356
8.067116,3.2555056,7.197838553686504e-16,8.757732395717507e-14,SLC2A13,0.03921175
8.065667,,7.283685067654833e-16,8.824838343445005e-14,TNPO1,0.040561136
8.065265,2.0699701,7.307731407436704e-16,8.824838343445005e-14,GBE1,0.047249414
8.057219,,7.805006682393881e-16,9.390180241060668e-14,SNX30,0.039940637
8.040912,,8.917254585904882e-16,1.0648853319012262e-13,ARID1B,0.051266536
8.0318,3.4481611,9.605261520724208e-16,1.1428134583494858e-13,MALT1,0.049683396
8.03054,1.2904068,9.704421362214194e-16,1.1503663896392362e-13,ABHD3,0.046630953
8.02387,1.8453652,1.0246395766573182e-15,1.2101631454271762e-13,CRLF3,0.045913436
8.006123,,1.1838193042838146e-15,1.3879958482917467e-13,SHMT1,0.054014515
7.985906,,1.3949392993075707e-15,1.629602457520797e-13,MAP3K2,0.041444596
7.9853215,,1.4015648356056663e-15,1.6314315882466966e-13,DIP2A,0.041040797
7.980795,-1.0553298,1.453936376635022e-15,1.68630469754831e-13,MPHOSPH8,0.039398022
7.947597,0.9487502,1.9016422350415066e-15,2.1898089494444035e-13,SWAP70,0.05326287
7.92953,0.46119353,2.199765724084555e-15,2.5240941723010076e-13,SLC8A1,0.028378751
7.9227242,1.1504447,2.3236250622938607e-15,2.656760385941168e-13,GRK3,0.04317317
7.9081774,1.321012,2.611846393781672e-15,2.975751352462984e-13,TM6SF1,0.08521893
7.903177,,2.7188352050223404e-15,3.0867395604061733e-13,TMOD1,0.04635818
7.8929353,-0.8225324,2.951601954715476e-15,3.3392456781014417e-13,TRA2A,0.04184678
7.8757067,-3.0195851,3.388228645571282e-15,3.819813154515904e-13,CHORDC1,0.04051933
7.8637767,,3.727218008104547e-15,4.187341123181705e-13,DDX5,0.04452553
7.858211,,3.896579963787761e-15,4.362410686541972e-13,JADE2,0.047301844
7.852977,,4.062766165468757e-15,4.5327255873082745e-13,OSBPL8,0.03847379
7.845794,-2.3752055,4.3022157469227584e-15,4.783322149242431e-13,PHIP,0.043458063
7.8452682,-0.89892703,4.320288467303751e-15,4.786909314476798e-13,FXR1,0.03755701
7.8389363,1.8163795,4.543783267882845e-15,5.017301503642006e-13,CNTRL,0.042533256
7.8369946,0.96717024,4.6145745053359115e-15,5.078079378004976e-13,MAN1A1,0.048230916
7.825604,-0.42704234,5.0522554461905944e-15,5.540811984745692e-13,MBNL2,0.043955777
7.809661,3.7865515,5.734211586174528e-15,6.267396073661875e-13,P3H2,0.05004608
7.805927,1.1676203,5.9065945033868224e-15,6.433997519348018e-13,KCTD12,0.07823992
7.7973804,,6.320554994049648e-15,6.841880323587919e-13,DENND11,0.04135636
7.797322,-1.0561061,6.323482109075458e-15,6.841880323587919e-13,AEBP2,0.03697947
7.789574,-0.59483844,6.723533874968573e-15,7.250398084635844e-13,ZBTB20,0.04898103
7.775761,3.1426332,7.499506503290842e-15,8.060219606186887e-13,MIA2,0.042252023
7.7705073,1.1595824,7.817233753124144e-15,8.373789631295076e-13,MGAT1,0.05822712
7.7593503,0.71273637,8.536547443310307e-15,9.114036397836233e-13,RAPGEF1,0.043426856
7.7351985,,1.032417986570342e-14,1.0986222158741762e-12,SNX27,0.041195076
7.711703,-0.9657662,1.2415006617719555e-14,1.3167666393918803e-12,N4BP2L2,0.050003882
7.710287,0.27875414,1.2553512625966068e-14,1.3270915003246688e-12,DOCK4,0.015428495
7.705897,-8.675159,1.2992747253625525e-14,1.3690364369236857e-12,ARIH1,0.03992073
7.7002406,,1.3581037517140968e-14,1.4263628425575774e-12,SPECC1L,0.03974105
7.696922,2.5496597,1.3938294113394654e-14,1.4591312243447528e-12,RNF125,0.05453344
7.6871805,0.4992696,1.5041259748000522e-14,1.5694994759054395e-12,MAML2,0.024710547
7.6819854,-0.35592982,1.5664170427180237e-14,1.6292253131728141e-12,RTN1,0.03613168
7.673543,,1.673094476256621e-14,1.7345847330528048e-12,ANKRD10,0.038219735
7.666016,0.7901377,1.7742075267847775e-14,1.8335183745551787e-12,RUNX2,0.053647026
7.6600676,-2.5155401,1.8583528480426856e-14,1.9143409226658246e-12,PIK3CA,0.038733326
7.6526513,,1.9687736165366292e-14,2.0216295451589342e-12,CNOT6L,0.0391997
7.6445208,1.4895829,2.0972535056457897e-14,2.1467220565884822e-12,FTL,0.040130325
7.6430593,-1.5671058,2.121201693437691e-14,2.159932817028619e-12,ITPK1,0.03745563
7.6429167,0.7430989,2.123557680730925e-14,2.159932817028619e-12,FOXP2,0.04816505
7.6364937,-1.557123,2.2321711397384425e-14,2.263267108760585e-12,RSF1,0.038247537
7.6339936,1.8404025,2.275914297624611e-14,2.3003857272197598e-12,PDGFC,0.04753267
7.611595,,2.70733603144369e-14,2.7193967495899967e-12,EGLN1,0.04163442
7.6103935,1.9234443,2.732623044675938e-14,2.7362721996734867e-12,PKN2,0.03872914
7.6072245,1.1630973,2.8004460023070053e-14,2.7955040387735224e-12,B3GNT5,0.075835735
7.60425,-0.7115688,2.865604273449346e-14,2.8517184749638042e-12,SORT1,0.03996205
7.6008863,,2.9410965136490393e-14,2.908888800294048e-12,DOC2A,0.07636237
7.592567,-1.8182827,3.1362879993815404e-14,3.0924566961485934e-12,PAPOLA,0.03705054
7.5875015,-1.0883034,3.2613228378518004e-14,3.2059400079529146e-12,PEAK1,0.038461734
7.5582843,3.7068923,4.0842011705761266e-14,4.002641287017813e-12,NUAK1,0.04157811
7.550998,-5.8806233,4.319354915285889e-14,4.2182360745712456e-12,PCM1,0.042751823
7.550667,,4.330354311581063e-14,4.2182360745712456e-12,AGPAT5,0.043108076
7.545413,1.8222309,4.508563760294621e-14,4.378603051902995e-12,FEZ2,0.041985437
7.5415297,1.1060262,4.6449097957406205e-14,4.497472268590536e-12,OTULINL,0.07470889
7.5272164,-0.47533116,5.183344863537813e-14,4.998287450888057e-12,RPS6KA5,0.03536529
7.5269694,,5.19314671726421e-14,4.998287450888057e-12,SMARCA2,0.03830599
7.5203,-0.3050328,5.465067094115041e-14,5.244349949867597e-12,IGF1R,0.036321875
