scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
5.840079,0.6698769,5.217612428236228e-09,0.00016823147752362068,RBMS3,0.04577399
5.660949,1.4023817,1.505378063987963e-08,0.00024268952458581948,ARHGAP10,0.100405365
5.45962,2.3383453,4.771542760564947e-08,0.00044329263784464914,KANSL1L,0.07413003
5.434358,3.1532032,5.499396927638857e-08,0.00044329263784464914,FKBP5,0.07295133
5.3669934,2.125764,8.005997861717306e-08,0.0004957766401214585,DISC1,0.07753665
5.3413486,1.7016952,9.225753933346e-08,0.0004957766401214585,LINC01088,0.11423592
5.239536,1.0990013,1.609808998961336e-07,0.0007415010221930051,PIAS1,0.048962574
5.13734,2.2002437,2.78654099918403e-07,0.0011230805179586335,NKD1,0.12113856
5.0382066,3.570889,4.69913822311084e-07,0.00168349237475292,ITIH5,0.23882104
5.002993,1.0845634,5.644692702554047e-07,0.001801814437530241,PLCB4,0.07712702
4.9796453,1.5412427,6.37009615328175e-07,0.001801814437530241,RBPMS,0.112824924
4.9696937,4.26377,6.70588135420491e-07,0.001801814437530241,ITGA11,0.30600688
4.9398384,1.0348742,7.818725699137184e-07,0.0019392244055175401,NTRK3,0.049460057
4.913046,,8.967234290690987e-07,0.0020652181088196392,RNF220,0.054498333
4.8146777,1.823507,1.4743768327553216e-06,0.003169222147901989,ABCA9,0.13178413
4.789033,4.093879,1.6758687041333286e-06,0.003377189664210682,AC093535.1,0.1669536
4.729706,2.3296952,2.248451983793267e-06,0.004264519841967429,SLC19A1,0.16725153
4.575073,1.7918562,4.76054179450982e-06,0.00810823054220933,PID1,0.0903722
4.5743074,3.1459486,4.777979105603612e-06,0.00810823054220933,IQSEC1,0.081677824
4.5084734,6.2745214,6.5295722457541475e-06,0.009737335351100804,SH3D19,0.06390571
4.494694,0.9791233,6.966995836965794e-06,0.009737335351100804,LHFPL6,0.060961723
4.494694,,6.966995836965794e-06,0.009737335351100804,MKLN1,0.05660861
4.490484,1.7901626,7.106151099544885e-06,0.009737335351100804,FRMD6,0.115226895
4.473643,3.1070502,7.689816940694457e-06,0.009917710704752454,PRELP,0.22405247
4.46216,,8.113755872757526e-06,0.010061993484820035,MTSS1,0.071300976
4.429243,,9.456434975777476e-06,0.011292734552740486,KANSL1,0.06221894
4.3362336,0.79172134,1.449448640312998e-05,0.016073578377685405,LINC00472,0.05418232
4.332789,,1.472322937413254e-05,0.016073578377685405,DLEU2,0.06900652
4.3293443,,1.4955412068683502e-05,0.016073578377685405,MIR99AHG,0.058317307
4.3167133,2.0715067,1.5836975116064987e-05,0.01647198673120269,NR2F1-AS1,0.0740686
4.2991066,1.2773745,1.7148813001298627e-05,0.017017767036241607,TMEM132C,0.06072248
4.2956614,2.1307368,1.741730956164045e-05,0.017017767036241607,DSE,0.068239845
4.227914,-3.2095516,2.3586797039165795e-05,0.021728831340966363,PIK3R1,0.071303755
4.1972938,0.9389041,2.7012373969482295e-05,0.024193332608278266,LAMA2,0.062589854
4.1555734,3.9390504,3.244730277416941e-05,0.027531536403882742,ZBTB20,0.029449172
4.138349,3.9886174,3.498136415380461e-05,0.028609152026715042,LHCGR,0.27834862
