scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
5.164549,0.4055554,2.4101944843613846e-07,3.597773183299265e-05,STXBP5-AS1,0.018184045
5.162033,0.18864867,2.442820543806601e-07,3.6296710964956795e-05,SCAPER,0.0064245323
5.1490335,-0.23576184,2.6183205810054097e-07,3.8381650684498155e-05,PEAK1,0.012822458
5.1467557,2.7664826,2.650299205866575e-07,3.8492611394034226e-05,CDH11,0.013695635
5.108855,0.18244223,3.241170369603302e-07,4.603746970357677e-05,PPM1E,0.011902357
5.093575,0.3117046,3.5137390039890007e-07,4.92580376980945e-05,BRAF,0.009146733
5.0858927,0.2576769,3.659008073536079e-07,5.0634076100868584e-05,RAP1GAP2,0.013177654
5.076822,0.17860161,3.838009048460409e-07,5.265911734021658e-05,PDE8B,0.009394512
5.070052,0.68849534,3.9770705343184893e-07,5.4106618243894955e-05,SCAF8,0.0103227
5.0347834,0.10555162,4.783897149585111e-07,6.426966491419696e-05,TTC3,0.0044293143
5.0302253,0.07226599,4.89903973919996e-07,6.554345988009308e-05,NTRK2,0.003681746
5.015723,0.033606496,5.283438516353483e-07,7.010448892295694e-05,GRIK2,0.0023035873
5.00798,-0.90938175,5.500426805431051e-07,7.268453339652187e-05,PREX2,0.012709267
4.9970436,0.4063312,5.821585571163295e-07,7.661444227388495e-05,PPP6R2,0.008953609
4.944392,-0.40513054,7.638185051901579e-07,9.811872534998511e-05,RAPGEF5,0.01214881
4.937308,-0.24281825,7.920847516590655e-07,0.00010134598669739386,ALCAM,0.015500808
4.8814497,0.35781908,1.0530880923472976e-06,0.00013211953058970397,MLLT10,0.00768569
4.875923,-0.5084778,1.0830064176072675e-06,0.00013534641830585705,HSPA1B,0.018684782
4.8592095,0.47684738,1.1785528863245938e-06,0.00014615415659139955,KCTD8,0.008286359
4.8583393,-0.052510373,1.1837443011902797e-06,0.00014623550767539533,DOCK4,0.008490003
4.8423133,0.5645227,1.2833615918587573e-06,0.00015678009199347314,ITGA8,0.02672436
4.842136,0.046518974,1.2845071762571206e-06,0.00015678009199347314,KCNQ3,0.0028651357
4.840329,0.18358864,1.296241559927473e-06,0.0001571229947997801,OSBP2,0.006625871
4.825745,-0.11467224,1.3948079660656479e-06,0.00016782898016974983,FMNL2,0.011361551
4.8257213,0.22699419,1.3949746203980075e-06,0.00016782898016974983,PPM1L,0.010062102
4.8185973,3.4011164,1.4457108719492602e-06,0.00017200758540317343,OR2L3,0.033856828
4.8059416,0.38027683,1.5402491117543648e-06,0.00018191301139302557,ASAP1,0.008451875
4.803386,0.5860425,1.5600468010624074e-06,0.00018357879199509198,ENOX1,0.011290223
4.7962804,0.12891091,1.6163892108559297e-06,0.00018951722663864635,DNER,0.0062027876
4.7676253,0.24711336,1.8641004560736388e-06,0.00021620212591792209,ELAVL4,0.015679618
4.75443,-0.06460469,1.990070966712671e-06,0.00022998515476600946,PHLPP1,0.012057056
4.753031,-0.15846193,2.003900507576335e-06,0.00023075630023494204,TJP1,0.00803001
4.7210608,0.11079778,2.3461790872063577e-06,0.00026577308805229226,KALRN,0.006357927
4.720799,1.7344755,2.349202310420969e-06,0.00026577308805229226,LRP2BP,0.015258331
4.7189946,0.12889479,2.370130824463637e-06,0.0002672032453607729,ADGRL3,0.0041458705
4.693519,0.2719566,2.685446910427573e-06,0.0002996085284875995,TOX3,0.016385458
4.69267,0.2284421,2.6966217571633433e-06,0.00029981784591799203,C11orf80,0.012955922
4.6885724,0.2977512,2.7511767016222263e-06,0.00030433457269075156,WASF3,0.013323695
4.688205,0.5969726,2.7561236617467188e-06,0.00030433457269075156,FAM153A,0.022348847
4.682678,0.17785798,2.8315064484038615e-06,0.00031053150481593776,ASIC2,0.011480306
4.666269,0.24141102,3.067183648589386e-06,0.00033408228323746444,MRTFA,0.007545407
4.6648984,0.31642208,3.087694085685712e-06,0.00033408228323746444,SMAP1,0.01080586
4.656589,0.2104459,3.214909504593956e-06,0.00034542961602783087,ZMAT4,0.0143299075
4.6559625,0.22066882,3.2247096865793223e-06,0.00034542961602783087,APBA2,0.007874367
4.6487374,-0.3764017,3.3397267375975846e-06,0.000356565593378672,DLC1,0.010091307
4.6454706,0.7220981,3.3930215820544927e-06,0.00035952076391116886,FLG-AS1,0.021193154
4.635307,-0.3180393,3.5640834820250975e-06,0.0003755449140880236,MYO6,0.010036997
4.63,1.0032401,3.6566544105644484e-06,0.0003832179105260556,CHN1,0.011478088
4.6297727,0.5119422,3.660674144528273e-06,0.0003832179105260556,CDHR3,0.015484644
4.616477,0.851855,3.9030964169026115e-06,0.00040727358501679904,TBL1XR1,0.007848538
4.586843,0.1160648,4.499991664514476e-06,0.00046208035426414094,SYN3,0.007604772
4.553087,0.07615768,5.286431661278022e-06,0.0005326575501705852,JMJD1C,0.0021909424
4.551431,0.0776284,5.328219806742086e-06,0.0005351956113046264,GABRB3,0.0050261985
4.536768,0.07912133,5.712295414562157e-06,0.0005684615464559494,FMN2,0.004164391
4.5232124,0.28089005,6.090799556812832e-06,0.0005987367381412078,PAK1,0.010726312
4.5224032,0.2148041,6.1141468843865976e-06,0.0005992049787029698,ARHGEF12,0.008326884
4.5011554,,6.758514814516245e-06,0.0006603478580740826,MAML3,0.013668036
4.498862,0.11393073,6.831832220441575e-06,0.000665494762186398,CSMD3,0.0067503243
4.49037,0.80534744,7.109962970365857e-06,0.000690501614618995,PFKP,0.0143464245
4.483976,0.31482887,7.3264969703048555e-06,0.0007072701850704775,MOSMO,0.010370512
4.4824257,0.22194907,7.379937523671671e-06,0.000710302464405211,TMTC1,0.010369487
4.463881,0.1877508,8.048819131371919e-06,0.0007700833093555632,C8orf34,0.013507718
4.4590716,0.30193228,8.231532106656788e-06,0.0007829182587461204,CNTNAP4,0.007931495
4.4490113,0.26000574,8.62664602541152e-06,0.0008180851405804225,FAM222B,0.007928929
4.448141,0.329508,8.661666603574024e-06,0.0008189974085015755,AC068587.4,0.011641362
4.44062,0.4840148,8.970003369455572e-06,0.0008432064683421459,THSD7B,0.032661058
4.4322157,0.3214164,9.326968632333437e-06,0.0008716795640937015,U91319.1,0.016643388
4.384921,0.5157176,1.1602796587181526e-05,0.0010560586951178918,CCDC14,0.012443644
4.3844604,0.71399295,1.1627355914984695e-05,0.0010560586951178918,RERE,0.0060452335
4.3763022,0.32673183,1.2070970208720414e-05,0.0010871628280440567,LDB2,0.011946704
4.3733153,0.19091986,1.2237372960060901e-05,0.0010990797112848012,UNC80,0.011783124
4.366588,0.11679641,1.26202397917402e-05,0.0011303177544585536,KIAA1549L,0.007745734
4.35452,0.08391489,1.3335898236879464e-05,0.0011812894693728148,KIAA1211,0.0057583386
4.347586,0.23708028,1.3764406049175592e-05,0.0012125840006654881,FER,0.007856406
4.309812,0.48141336,1.633932643874557e-05,0.001408651719125119,CDC25B,0.01696858
4.309164,0.1824359,1.6387278756104775e-05,0.001408651719125119,ROCK2,0.008682848
4.3050294,0.039827216,1.669636691431306e-05,0.001425408282679729,XKR6,0.0024172538
4.296233,0.15121065,1.7372479258461315e-05,0.0014740548650804426,EPB41L3,0.0077984203
4.2727656,0.30325013,1.9306324287968e-05,0.0016210776406691465,LUZP2,0.01471776
4.2674828,0.105358824,1.9769095621993793e-05,0.0016428220364431594,NAV3,0.004429657
4.2629514,0.12398444,2.0174453531794894e-05,0.0016679100133991354,RBFOX2,0.006555509
4.2598825,0.22268201,2.045343278521836e-05,0.0016828647931961468,GSK3B,0.007213805
4.259814,0.43048596,2.0459727659736673e-05,0.0016828647931961468,RFX3,0.0075568696
4.2398753,0.3094107,2.2364399946256958e-05,0.0018163610767434838,CNR1,0.020457955
4.2356825,0.41118422,2.2785874756931343e-05,0.001841315688691071,SLC5A4-AS1,0.020272782
4.2147837,-0.34229955,2.5001789570796186e-05,0.0019953779730969836,HSPA1A,0.0156393
4.1908584,0.3922154,2.7790110216525932e-05,0.002190798346482752,LRRFIP2,0.007891813
4.173846,0.12958737,2.995006470115861e-05,0.0023325602322692204,CNNM2,0.0051423926
4.1608224,0.07842079,3.1710374654129714e-05,0.0024637050842725404,DLGAP4,0.0046271603
4.1544337,0.91133225,3.26094254938087e-05,0.0025274656398963312,ARID4B,0.007957664
4.137503,-6.826646,3.51105921095906e-05,0.0026954067175941187,SORL1,0.010116411
4.13422,1.5042772,3.561621818136016e-05,0.002727728557771011,ASAP2,0.011454884
4.118707,0.36931348,3.810037692716138e-05,0.0028905187135587398,BMPER,0.014949944
4.11753,1.3518832,3.829545834331229e-05,0.002898498740289714,ZNF609,0.006538902
4.113366,0.3332615,3.899311200734917e-05,0.0029375114730209326,SAMD5,0.021396678
4.105144,0.162889,4.0406270829221685e-05,0.003022782808228758,UNC5D,0.01092654
4.1026497,0.2934172,4.084455957985081e-05,0.0030484979966044668,PRELID2,0.0149959
4.096388,0.4338001,4.196465586991205e-05,0.003124864663310795,PPP1R9A,0.0069791735
4.0907345,1.2286494,4.3000891446810014e-05,0.0031873051561367707,CROCC,0.013982489
4.0828514,0.64361453,4.4486490432161916e-05,0.003282329315799077,GRID1,0.007876419
4.081743,1.9440407,4.469923440922958e-05,0.0032877554055431683,AC093523.1,0.018998314
4.0721874,-0.18759096,4.657363838227958e-05,0.0034051560597728806,TMTC2,0.010434883
4.062225,0.19300783,4.860719566861897e-05,0.0035457959500979222,PRICKLE1,0.011382367
4.053638,0.23131278,5.0427237597020085e-05,0.0036577354917673526,CCDC92,0.008338683
4.053384,,5.0482036219845295e-05,0.0036577354917673526,SSH2,0.0048921695
4.050691,0.77587116,5.106661317794786e-05,0.0036835364847798047,BBS9,0.006785416
4.0475035,0.22323261,5.176686509657365e-05,0.003717414323627671,EPHA5,0.014280695
4.0389295,0.46450076,5.36957116868752e-05,0.003821878216158757,LRBA,0.008220352
4.0292153,0.1544675,5.596330415977002e-05,0.003965768826425198,GALNTL6,0.010684488
4.027284,0.5187513,5.642478509654948e-05,0.003980972310433359,TTLL5,0.0098238345
4.0241523,-0.2710107,5.7180941960315105e-05,0.004025513344162533,SLAIN1,0.008533601
4.010703,0.40456071,6.053826206300302e-05,0.004206945420437472,HERC2,0.006608923
4.010692,0.21863747,6.0540975563160596e-05,0.004206945420437472,AC009899.1,0.014120955
3.998891,0.24168514,6.363996025674984e-05,0.004412781158190075,FBXW7,0.007945863
3.9961557,0.23891093,6.437939836682186e-05,0.004441181230231708,AC016831.7,0.0074495957
3.9953434,0.8027449,6.4600502340932e-05,0.004441181230231708,NPIPB5,0.011512894
3.981053,0.08166241,6.861064071554842e-05,0.004647506068469386,PITPNC1,0.00372446
3.9542313,-0.8863229,7.678115493448966e-05,0.0051322177829100386,HSPB1,0.018110167
3.9495857,0.0376207,7.828654770581968e-05,0.005215275119170959,FGF12,0.0025755477
3.9466362,-0.18196058,7.92568593666061e-05,0.005258187071105927,ATP2B4,0.011861591
3.9209862,0.14899299,8.818731564979947e-05,0.005756980170377405,AC073050.1,0.008718405
3.9206424,0.16702814,8.831327192648276e-05,0.005756980170377405,ATXN1,0.0040662973
3.9165843,0.28970933,8.981244864869724e-05,0.005814905184297079,CNTN3,0.012524802
3.9151,-1.8335663,9.036669247008435e-05,0.0058390646599457505,SPOCK1,0.0029954058
3.913894,0.60736585,9.081957954954617e-05,0.005856591406832034,CDK13,0.008246858
3.9025,,9.520422898707753e-05,0.006114880388905061,INTS6,0.010441201
3.9002912,0.25010595,9.607709618888954e-05,0.0061586755714082815,SCLT1,0.009985417
3.8894184,0.2225268,0.00010048473205785876,0.006428430983614167,RAPGEF2,0.0067597395
3.88217,,0.0001035284595455561,0.006545231610053656,LHFPL2,0.011603659
3.8706017,0.117567,0.00010856710128826382,0.006836970794604473,ANKRD36C,0.005103491
3.8686652,0.017149562,0.00010943280608877226,0.006874210959773669,DAB1,0.0011531985
3.8683264,0.3742673,0.00010958485355964599,0.006874210959773669,DDX10,0.010068763
3.8649325,0.53319395,0.00011111994265816873,0.006956971477917155,TTYH3,0.0152076185
3.861758,0.17997764,0.00011257406390618852,0.007020745730226763,SCAI,0.008949677
3.861123,-0.09071827,0.00011286703390696993,0.007025428135641759,ERBIN,0.009434835
3.8592396,1.2014447,0.00011374041555643394,0.007045733128755036,ABL1,0.008328937
3.8592157,0.16797182,0.00011375149618197432,0.007045733128755036,GLS,0.0074095586
3.8590066,,0.00011384880315359532,0.007045733128755036,STK39,0.008152803
3.856713,0.12363858,0.00011492188802107977,0.007098518075600909,DLX6-AS1,0.009080254
3.8549752,0.36563477,0.00011574140182988722,0.00710828575085915,ARHGEF7,0.0074439496
3.8510547,0.11947745,0.00011761026835714259,0.00719565063119421,BICD1,0.005509936
3.8421633,0.23895095,0.00012195461826501972,0.007433237725366788,BCL11B,0.015750388
3.8375232,0.39637667,0.00012428144470146688,0.007560767210395088,RALYL,0.0116079245
3.8325393,0.4873693,0.00012682731162897974,0.007701116777501306,ATP1B3,0.01070412
3.8316002,-0.9191527,0.00012731249717587033,0.0077092765579156106,AL391840.1,0.013680303
3.8010643,0.20919217,0.00014407598025002882,0.008634650243869293,MAGI3,0.009694521
3.796747,,0.00014660736789220643,0.00873763653040372,NR4A1,0.03012675
3.7675388,0.08023372,0.00016486491931338404,0.00971798828779057,AFF3,0.0051377653
3.7657638,1.2170484,0.00016604075271863837,0.0097694379377866,ABCA7,0.022658367
3.75669,1.8488305,0.00017217559371870224,0.01007524077726337,THADA,0.008937029
3.7535949,0.2695912,0.00017431655365024803,0.01018204463649447,PRKAR2B,0.012324796
3.7519019,1.0321063,0.0001754982454075762,0.01023253151297736,PAPSS2,0.028578399
3.7479205,0.9637043,0.00017830682108042886,0.010377521357574492,CPNE8,0.013908566
3.7438543,-0.19751523,0.00018121869762842546,0.010490187554099322,PTPN13,0.010060566
3.7400186,0.30282,0.00018400668441686244,0.010613466056624143,NTN4,0.016509583
3.7390978,0.5709134,0.00018468177543301087,0.01061442867252508,PAWR,0.02223674
3.736786,0.4020595,0.00018638754385271345,0.010693404940290106,ANKRD17,0.008318506
3.72531,0.18394037,0.0001950753240352168,0.011112745005066246,SPOCK3,0.0049684406
3.7248418,0.19073392,0.00019543775973960596,0.011113756062229481,RAB11FIP3,0.0067063305
3.7226303,0.27423227,0.0001971581713006275,0.011191850206419248,FAM193A,0.007482617
3.7207494,0.25802055,0.0001986325315354833,0.011216654993864603,UBR5,0.006456721
3.7179532,0.050842885,0.0002008435309034873,0.011321325116995002,DOCK3,0.0023030723
3.7125962,-0.2519735,0.00020514408849655924,0.01152345095016474,FOXP1,0.006378645
3.698623,0.2116797,0.00021677224678927438,0.012042092659551253,TP53BP1,0.008671395
3.6983664,0.1022323,0.00021699146590575564,0.012042092659551253,NRCAM,0.0051881475
3.692491,0.23051177,0.00022206821706769207,0.012239564996433496,BRINP2,0.010284621
3.6813486,,0.00023200364203224404,0.012721927602118443,MMD2,0.0119088385
3.679351,0.07617165,0.00023382807556862078,0.012794420725007409,CNTN5,0.0055106212
3.6752799,0.12757307,0.00023758879076665076,0.012925570069245124,LRRTM4,0.0069933794
3.6701927,0.9324661,0.00024236762350321017,0.013155992061639738,NUMB,0.007855381
3.6682749,0.21657366,0.0002441926096809099,0.013232776998221138,PGBD5,0.009892671
3.6537066,0.92086196,0.0002584816919355631,0.013867263216436542,MIR646HG,0.014169152
3.6475983,0.16396062,0.0002647030903718736,0.01415393323857433,CHL1,0.0073416294
3.6361701,0.3498266,0.0002767216787467113,0.014602843024272033,COP1,0.00793218
3.635281,0.3469031,0.0002776775790261412,0.01462934343225469,MCPH1,0.008938568
3.6296332,0.21301265,0.0002838242006357278,0.014907218120493707,CSPP1,0.007325887
3.625308,0.8308262,0.00028861728077944805,0.015106959389889195,AK3,0.0092344005
3.6180332,-0.07332385,0.00029685045289680706,0.01551272147933833,MBNL2,0.0089707
3.6144698,0.82238996,0.0003009629963073113,0.015676817269687622,EPB41,0.012347646
3.6040282,-0.3551795,0.0003133229758821737,0.01616395633819028,SLC38A2,0.009511208
3.6019993,0.18464395,0.0003157793149742459,0.016264652480374776,KCNIP4,0.008605406
3.6012056,-0.2655163,0.00031674496871466826,0.016288370057842182,SLC24A2,0.003994609
3.5972347,-0.08597939,0.0003216181103648893,0.016487552885352082,SASH1,0.009733128
3.596801,0.18316679,0.00032215478398082037,0.0164876773014184,FNBP1L,0.010252859
3.5922616,0.44524688,0.00032782071606983514,0.016751067112899674,NPAS1,0.028396964
3.5853517,,0.0003366243640936057,0.017111635576887826,MGAT5,0.0072788307
3.5850606,0.2658914,0.0003369999252961502,0.017111635576887826,MYO5A,0.0067008524
3.5788043,0.18524165,0.0003451699333739108,0.017494098094342388,ARHGAP32,0.006741594
3.5672092,-0.40759888,0.0003608032310021021,0.01820560027730951,SPON1,0.013493065
3.5652597,0.09952952,0.00036349611479757416,0.018312820670965912,NCALD,0.006462885
3.5589504,0.44356474,0.0003723398995711832,0.018729103559865304,SYT7,0.015907906
3.551305,0.12722862,0.00038332577886810267,0.01922173108560534,KCND2,0.007509136
