scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
13.327965,1.2732365,1.5918163950177021e-40,3.3112861951326306e-38,PLXNB1,0.04482249
13.320961,,1.7484324836819257e-40,3.613763369958739e-38,NCAM1,0.03172257
13.216709,1.3293785,7.027190491646944e-40,1.4431700829437733e-37,CFAP54,0.06007034
13.176256,0.83975124,1.2020929444315589e-39,2.4531065067915666e-37,STXBP5,0.029099308
13.154398,0.99484605,1.6055737814237388e-39,3.255881473864504e-37,ASTN1,0.036172774
13.12309,,2.428292028011439e-39,4.893463741198302e-37,RFTN2,0.036179315
13.114837,,2.7076560322540768e-39,5.422543692420385e-37,AC245297.3,0.044452656
13.104646,1.2690058,3.0970543190724935e-39,6.164093975916939e-37,GMPR,0.07332407
13.066925,0.63068,5.088122515328179e-39,1.0064805782928005e-36,ZHX3,0.030002614
13.056856,-1.6181962,5.807716287666172e-39,1.1418182698976853e-36,PIK3R1,0.03886157
13.033968,,7.84213966178449e-39,1.5324491461510138e-36,SIPA1L1,0.03479762
13.019321,3.9815211,9.501187614081782e-39,1.845462603860475e-36,AC079352.1,0.040622335
13.00986,,1.0753844709212776e-38,2.0762647602344164e-36,RYR1,0.052960183
13.002326,2.2583568,1.186776967145542e-38,2.2776934375996253e-36,SLC5A3,0.054798715
12.9461975,,2.468838760548702e-38,4.71022296783265e-36,KCND2,0.04130037
12.922842,,3.3455013208050804e-38,6.308128601562468e-36,FTO,0.033968706
12.881135,2.0179095,5.748382981868135e-38,1.0775878632812457e-35,MAP2,0.034097206
12.833428,1.7692685,1.0654254098461411e-37,1.9856943057612215e-35,TSHZ2,0.061237846
12.789567,0.22102293,1.8751505556103742e-37,3.454884535116874e-35,GPM6A,0.013887785
12.731714,,3.940892203315778e-37,7.178880639068397e-35,KCNN2,0.058033023
12.725374,2.4004993,4.274232174948919e-37,7.742363371734718e-35,CPQ,0.033312257
12.709728,2.8128214,5.221559448931625e-37,9.405516274407956e-35,TAPT1-AS1,0.0364562
12.65051,0.4742819,1.111514674476653e-36,1.9817112233424694e-34,PDE7B,0.028685631
12.650443,0.7046943,1.1124576851564276e-36,1.9817112233424694e-34,GRAMD1C,0.04194401
12.641541,,1.2458918208252431e-36,2.2072137351026546e-34,C5orf64,0.042574834
12.608683,0.93556213,1.891271112891396e-36,3.332254343877447e-34,APOE,0.05544033
12.563264,-1.5886115,3.361725541995259e-36,5.859033332462331e-34,TBC1D5,0.035161715
12.557893,1.0463766,3.597890832647393e-36,6.236924414895156e-34,ACADVL,0.04950077
12.5426655,-0.84908783,4.360750939307686e-36,7.518914039363514e-34,NALCN,0.038871277
12.535307,0.77454215,4.785076706243837e-36,8.163239589387304e-34,PDE3A,0.049116343
12.52536,0.77077395,5.424468280890819e-36,9.20532267267172e-34,RFX3,0.0245129
12.456387,1.2031943,1.2908859905871606e-35,2.1791642405498333e-33,KIAA1958,0.032427333
12.444294,2.4889476,1.502068340034018e-35,2.5224577858185857e-33,PLPP1,0.036227785
12.43737,0.6771873,1.6380821759030514e-35,2.7366157304477763e-33,FGFR3,0.04606103
12.436538,1.2539998,1.65524649920895e-35,2.7510367460821735e-33,TNS3,0.043263804
12.426158,0.41632223,1.8847727317662448e-35,3.1164475482225145e-33,NTRK2,0.02319817
12.408857,-0.3524759,2.3396696097872164e-35,3.8488758789984296e-33,SLC44A1,0.036541216
12.407184,0.30701956,2.3890920743009077e-35,3.910228210745389e-33,LRP1B,0.013688139
12.384442,0.23179302,3.172825561707917e-35,5.166738110411534e-33,CTNND2,0.011109161
12.378671,,3.4094181973068393e-35,5.5241141173750964e-33,SNRNP70,0.037232906
12.370442,0.62639284,3.7773340176760965e-35,6.089629036596519e-33,CNTN1,0.027398326
12.346205,0.4542149,5.106384203316257e-35,8.191300789429158e-33,RPS6KA2,0.02229161
12.300125,,9.043346731555666e-35,1.4363774811110803e-32,BBS9,0.036042448
12.238603,0.20361039,1.9333197687503925e-34,3.040781917259459e-32,RORA,0.012031814
12.164948,-2.8974571,4.777447531717371e-34,7.477633046852582e-32,SRRM2,0.034022965
12.142496,1.9482068,6.2878104314038866e-34,9.794100084046161e-32,AL355612.1,0.11323647
12.112013,0.6796866,9.122808347750972e-34,1.4141668728679548e-31,PIK3C2A,0.02884562
12.093985,1.4079667,1.1363835571060993e-33,1.7531299058264095e-31,GPR37L1,0.059559014
12.054914,0.65026367,1.8272154323577638e-33,2.8054717707386373e-31,CRB1,0.034307986
11.989603,1.2833861,4.0283264020882305e-33,6.155702757465915e-31,AC005162.3,0.059482273
11.856982,,1.9798174457473653e-32,2.9690815768945255e-30,AUTS2,0.019465342
11.847719,2.2947505,2.211280272408852e-32,3.3008476770036395e-30,RNF24,0.04087045
11.843347,0.631605,2.329672176641121e-32,3.461549308361275e-30,ADGRL3,0.01885658
11.829166,,2.7586671035393257e-32,4.061538968923218e-30,SACS,0.039591633
11.817607,0.8923232,3.165729965356417e-32,4.639665057863044e-30,TLR4,0.052198537
11.813002,1.6382761,3.3440510369542094e-32,4.878834279842288e-30,KIAA0930,0.033387206
11.797126,2.1101341,4.038723807716039e-32,5.865791519467939e-30,FAP,0.081506684
11.763794,1.7361768,5.997752222228279e-32,8.633282361665464e-30,MPP6,0.044328075
11.76192,7.517744,6.132383165982688e-32,8.787841352034658e-30,MT1H,0.17453837
11.751623,2.1341884,6.927498901195602e-32,9.839795025165189e-30,SREBF1,0.04068002
11.751123,0.4330824,6.968589157774756e-32,9.8547465006198e-30,SPON1,0.030370109
11.74465,1.0928997,7.523330039107185e-32,1.0592782989123711e-29,LINC01088,0.062182043
11.7236185,0.95824534,9.646164297546195e-32,1.3522664149816606e-29,KIAA1211,0.04304431
11.703928,,1.2168706104738246e-31,1.6985090516669926e-29,ADAMTSL3,0.04766346
11.702976,1.2116416,1.2306057599457664e-31,1.7102767895660062e-29,METTL7A,0.043417178
11.64919,1.1737118,2.316497036688398e-31,3.191915126236924e-29,PPARGC1A,0.048111487
11.630949,0.7138951,2.868909574112139e-31,3.936266016940328e-29,KLF12,0.032925002
11.627329,-2.675234,2.9931786302192237e-31,4.089366888735527e-29,USP34,0.03345762
11.612491,0.77853006,3.560889493772353e-31,4.8444624450507164e-29,PLEKHA7,0.04290759
11.563138,0.38787353,6.335040113823118e-31,8.546472735983213e-29,NHSL1,0.026023898
11.551504,1.526607,7.253983974175439e-31,9.745425219972445e-29,SORL1,0.030895086
11.509325,0.9219784,1.184019191168765e-30,1.584080115388153e-28,ARHGAP5,0.028222252
11.478422,0.48469207,1.693434222704903e-30,2.2562561835815783e-28,AQP4,0.03434107
11.438292,0.47049627,2.6913396622796992e-30,3.5710643922174627e-28,SLC4A4,0.03162953
11.433844,3.5592399,2.832843529471605e-30,3.743416963965285e-28,AKT3,0.028519385
11.424624,1.3680415,3.150132902246626e-30,4.1457034762097125e-28,SESN3,0.038243517
11.420982,0.8945928,3.284986657046214e-30,4.305602633461019e-28,KIAA0319,0.043604076
11.356379,2.655206,6.894380667489697e-30,8.963528865397996e-28,KCNA2,0.05748891
11.353816,5.753805,7.099497530119628e-30,9.19313650054808e-28,PPP1R9A,0.027660029
11.337152,0.52365386,8.589485121044931e-30,1.1033895169635527e-27,STK33,0.03416053
11.3363495,1.1347523,8.668568923480686e-30,1.109129634126142e-27,ANK2,0.022152232
11.296474,0.9049414,1.365925832446893e-29,1.74077259350139e-27,RIMKLB,0.04221845
11.24099,2.0795245,2.564914320502297e-29,3.2559264738565184e-27,MRPS6,0.048791666
11.239449,1.0408803,2.610072291314786e-29,3.300257289759319e-27,CFAP70,0.045976408
11.224325,,3.09743313110053e-29,3.886013091286941e-27,AC006059.1,0.040707942
11.174251,0.9139873,5.450857028969184e-29,6.785790856565768e-27,CDH2,0.029053126
11.115596,0.75862086,1.0534550370394307e-28,1.306405798433168e-26,SNTA1,0.04648075
11.112509,0.33866364,1.0905229578946873e-28,1.3471927866436168e-26,SFXN5,0.02105706
11.109647,,1.1260455456511377e-28,1.385766661390444e-26,SCAPER,0.031474054
11.058862,,1.9860256409890126e-28,2.407346794827396e-26,OLMALINC,0.035161044
11.0511055,,2.1653271989924136e-28,2.605098689444492e-26,PCDH17,0.03602215
11.042147,0.98685616,2.3924755360459066e-28,2.8676798776478873e-26,TMEM161B-AS1,0.025443245
11.008457,,3.4791198210988195e-28,4.1547133478403415e-26,RALYL,0.037073005
10.921492,1.0032734,9.098909533592819e-28,1.082568782625953e-25,PPM1L,0.032296665
10.910798,1.8639311,1.0235358697707919e-27,1.2133039356257222e-25,AL139260.1,0.036534343
10.905812,0.7502424,1.0812299479325246e-27,1.2769998978457284e-25,ARNT2,0.027441017
10.896523,,1.1974504139303753e-27,1.4091019597210617e-25,MBD5,0.028945414
10.895938,0.9928773,1.2051812215319715e-27,1.4130421136674676e-25,NAT8L,0.048889924
10.885628,,1.3496533804463227e-27,1.5766983313670573e-25,KIAA1109,0.03025391
10.879538,-0.870924,1.4429365702151114e-27,1.6795885860449761e-25,ADAM22,0.0345446
10.871895,1.4661217,1.5690789008642617e-27,1.8198493165671364e-25,AC068587.4,0.036870506
10.864946,1.5478326,1.6932271561431282e-27,1.9568001145348703e-25,AC093535.1,0.066501476
10.84917,1.6506852,2.0124431984559923e-27,2.3091532401358207e-25,SSPN,0.05207844
10.8411,0.24708372,2.1981174897803268e-27,2.5043781704235716e-25,FMN2,0.015523097
10.837572,0.55637026,2.284544153076713e-27,2.5936815890018475e-25,ANKFN1,0.036930185
10.763163,-2.5673304,5.1376121560772454e-27,5.797616586230833e-25,MPDZ,0.03125798
10.763074,-3.8614829,5.1425684448159856e-27,5.797616586230833e-25,SORCS3,0.045498386
10.753929,0.96317434,5.678955972149159e-27,6.380020118815517e-25,LAMA4,0.051491585
10.75296,0.52734023,5.7389391368747305e-27,6.412820388057937e-25,NR2F1-AS1,0.028552601
10.752816,1.0997938,5.74793006900333e-27,6.412820388057937e-25,THRB,0.030512737
10.731313,1.7903622,7.255773903382579e-27,8.067169585060845e-25,HYDIN,0.038958833
10.702545,,9.902065436265989e-27,1.0971556558815267e-24,NRSN1,0.060597483
10.681835,0.96615565,1.2379915896296356e-26,1.3670055761790529e-24,ITGB8,0.027961325
10.673227,2.6840115,1.35825494256465e-26,1.4946830755328332e-24,WDFY2,0.030184353
10.671612,-0.8403468,1.3820840833482573e-26,1.5157325544012877e-24,SLC38A2,0.035604414
10.646247,-0.743163,1.8153764757112394e-26,1.984175718859576e-24,SIK3,0.032612633
10.632289,2.049793,2.1087281603362503e-26,2.2892835715057817e-24,PTCH2,0.05791837
10.609403,3.430314,2.694651377345961e-26,2.9155585355626116e-24,ASXL2,0.03536311
10.533257,0.29459897,6.069781915453088e-26,6.54541733444662e-24,TNIK,0.01655192
10.517522,0.9388651,7.173579643790092e-26,7.709924281824131e-24,CSRP1,0.03529531
10.516219,1.1006973,7.273364930802608e-26,7.791199517072043e-24,EML6,0.03258405
10.497731,2.895327,8.848128298520675e-26,9.415518175881258e-24,AL627316.1,0.11844401
10.4747505,0.8094165,1.128341693675805e-25,1.1952407942006568e-23,WWOX,0.024501909
10.47456,1.1249076,1.130628174274107e-25,1.1952407942006568e-23,PCDH9,0.016760519
10.466875,0.8873977,1.2262397818615416e-25,1.2920800420444994e-23,WASF3,0.036712073
10.45618,2.5581162,1.3728028119558535e-25,1.4371195151263826e-23,CHST9,0.056305464
10.4543915,2.5577188,1.3989391134766522e-25,1.4597409008358478e-23,KAT2A,0.045849964
10.444328,,1.5555263051472135e-25,1.617897892156826e-23,AKAP9,0.0299509
10.43016,-1.5241997,1.8058515503360417e-25,1.8722209497583598e-23,NOVA1,0.02911195
10.427222,-1.154443,1.8625352100482784e-25,1.9247988069739307e-23,KIF13A,0.030954676
10.397014,1.8704727,2.558260545698804e-25,2.6269425087568957e-23,ZBTB20-AS5,0.05767598
10.385967,2.480332,2.8724200152785176e-25,2.930868308627381e-23,PELI2,0.034837745
10.373465,1.324016,3.2743483145833455e-25,3.330435732085514e-23,MIR100HG,0.02539441
10.357036,1.3963377,3.8882629695230896e-25,3.942429651771477e-23,DAAM2,0.02452609
10.315808,1.1866302,5.977603881322457e-25,6.041877176974294e-23,ECE1,0.036116753
10.315192,1.0226429,6.016079046953443e-25,6.061763647216245e-23,GINS3,0.06266313
10.296104,0.5071313,7.337290845424655e-25,7.369977218972808e-23,LINC00461,0.025326477
10.280689,-0.8489698,8.611000142159045e-25,8.622499303839568e-23,TTC3,0.03308284
10.268161,0.82882214,9.80564997189151e-25,9.758134939620308e-23,CEP85L,0.02481722
10.244247,0.60963213,1.255982254452183e-24,1.242228092954041e-22,NPAS2,0.031781286
10.234212,-1.8017169,1.3932441780435348e-24,1.3737728450354035e-22,SGCD,0.030070832
10.218905,,1.6317344182989713e-24,1.6040247819882236e-22,GSN,0.031211697
10.211774,1.8493636,1.756250582636975e-24,1.7211789524609113e-22,GAREM2,0.08087087
10.1729,0.73133296,2.6198873130680867e-24,2.5597886859167974e-22,BRINP3,0.030103171
10.1296215,1.1513225,4.082246616003361e-24,3.9765521945557817e-22,STARD13,0.028468968
10.125791,0.24959771,4.245320680501629e-24,4.1216636107698417e-22,CTNNA2,0.013676724
10.125527,0.89408237,4.256781262247177e-24,4.1216636107698417e-22,PDGFRB,0.051589493
10.1242,1.0126135,4.314912749229887e-24,4.165441071060457e-22,PRKN,0.023172446
10.123437,0.9176015,4.3487122020162614e-24,4.185538135212248e-22,COL27A1,0.047084127
10.113707,-1.5245911,4.8031767395142805e-24,4.609191297980921e-22,DLC1,0.02535132
10.101975,-4.8261857,5.414049252570588e-24,5.179975965894169e-22,LRBA,0.030538162
10.084156,0.8180364,6.4920765283690685e-24,6.193018446869937e-22,SLC39A12,0.051653545
10.0821905,0.57763976,6.623285680023648e-24,6.299545728053171e-22,GLUD1,0.030200688
10.079961,0.4896518,6.775281518143744e-24,6.425158882044375e-22,AL392086.3,0.028056627
10.075403,,7.096924274989517e-24,6.7104436773749845e-22,MLLT10,0.028728453
10.071411,2.496032,7.390998863614698e-24,6.968069484196746e-22,ARMC3,0.06463374
10.058086,1.1472836,8.46275545239736e-24,7.955236852817729e-22,EAF2,0.04847972
10.053253,0.5433096,8.888394090045308e-24,8.331060774573572e-22,FLRT2,0.027767666
10.049194,,9.262150250217287e-24,8.656217696166841e-22,RFX7,0.030863775
10.0449,,9.674591917111018e-24,9.015545294318224e-22,PDZRN4,0.04213193
10.032999,,1.0915007540463218e-23,1.014214951375088e-21,RPS23,0.047655307
10.032072,0.71986294,1.1018013298603535e-23,1.017919205693048e-21,MRAS,0.03904504
10.019766,0.7807349,1.2479866867037279e-23,1.1496809925539513e-21,SRGAP1,0.026995808
10.009749,-1.3694677,1.381017055889445e-23,1.2686077758701816e-21,LCOR,0.02864483
9.995584,2.0693219,1.5934617118161642e-23,1.4596018742638804e-21,AC119674.1,0.043379795
9.994392,1.2601144,1.612730925766188e-23,1.4730675138662664e-21,LMNTD1,0.07211019
9.989712,-1.1914244,1.6907214968448372e-23,1.5399416164623753e-21,FRY,0.03233535
9.975263,0.8093625,1.955831132766705e-23,1.7763905130647007e-21,CADPS2,0.031934373
9.973653,1.1220012,1.9878099409396465e-23,1.800363930497669e-21,ITM2C,0.051248446
9.943686,1.0109519,2.6869865639014157e-23,2.420014183795345e-21,NEK11,0.036313154
9.9301605,0.60030943,3.07760267027874e-23,2.7637975052451265e-21,MCC,0.03601326
9.9298935,1.2225803,3.085839102714529e-23,2.7637975052451265e-21,AL645568.1,0.034373313
9.861459,0.6923593,6.115435579050335e-23,5.431955630174104e-21,SLC15A2,0.039277025
9.860599,1.9659657,6.16808059918071e-23,5.463665460422628e-21,DCHS2,0.057224795
9.837868,1.1317749,7.733223802422641e-23,6.831296851000362e-21,FBXL17,0.024379486
9.7958355,1.2044126,1.1732300639039723e-22,1.0335643975534366e-20,KDM3A,0.03710569
9.794062,9.4279375,1.1940052156926424e-22,1.0490002771002144e-20,FAM168A,0.028688665
9.778292,2.2134876,1.3954652411712863e-22,1.2226626568229832e-20,TRIL,0.08840605
9.76417,-0.87975866,1.6042094652852307e-22,1.4017486663737587e-20,EIF4G3,0.028965138
9.748729,,1.8679193396611068e-22,1.6233779856790585e-20,CLIP4,0.02765463
9.735077,2.9877248,2.1365677861374943e-22,1.8518643851728824e-20,PNISR,0.027943108
9.728544,0.981296,2.278294067024399e-22,1.9694111421733966e-20,CRADD,0.028048363
9.726862,1.6502397,2.316277014273905e-22,1.9968909029741582e-20,CEP350,0.027039187
9.709657,0.75468767,2.742603497599912e-22,2.358127055283039e-20,TMEM232,0.029479334
9.697659,0.9758901,3.0849771792908686e-22,2.6454499785073262e-20,AL512662.2,0.051208112
9.696104,2.4335911,3.132326328842411e-22,2.678928324160898e-20,HSPA1A,0.03488542
9.683393,,3.5474625921717584e-22,3.0259480518358205e-20,LYPLAL1,0.03194211
9.674387,-1.0422765,3.874076359807975e-22,3.2958270202978506e-20,PHF3,0.029403001
9.667671,0.5288745,4.1368347379409506e-22,3.509065790797742e-20,LINC01748,0.03518689
9.667433,2.7586849,4.1464940182177205e-22,3.509065790797742e-20,CFAP44,0.0402265
9.666577,-0.6349081,4.181271185993364e-22,3.529233687172357e-20,FNIP1,0.02935986
9.659388,1.4644849,4.485368549539186e-22,3.776024494589869e-20,LINC01515,0.06698934
9.654694,,4.69561845680713e-22,3.942729841219591e-20,TNRC6B,0.025733009
9.640391,-0.51013345,5.39818594005884e-22,4.5208755653329136e-20,KLHL32,0.02959088
9.632133,1.388724,5.850258186510101e-22,4.886784318850911e-20,AC012404.1,0.06383644
