scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
36.742535,1.9389694,1.530014270617591e-295,1.4509485331624408e-292,USP31,0.06255527
36.696117,2.2016459,8.422734575165067e-295,7.75926374020135e-292,JAKMIP3,0.06284097
36.60266,,2.594423969122535e-293,2.323667001011608e-290,FTH1,0.058440354
36.44928,,7.06214766831315e-291,6.15418452079516e-288,SEM1,0.05800461
36.016865,,4.5557546276687233e-284,3.766440934869811e-281,PNISR,0.06923324
35.820953,1.2539619,5.2116201296981346e-281,4.2009566960464234e-278,AC009063.2,0.0637048
35.72129,2.28144,1.8470827352583372e-279,1.4525728934862091e-276,AL392086.3,0.06134548
35.10231,,6.215616426987504e-270,4.771669534651384e-267,PAPOLA,0.05637278
35.078476,3.316779,1.4353576235080677e-269,1.0762845547621075e-266,PCDH9-AS2,0.061037064
34.98445,2.4362044,3.878463569381239e-268,2.842120474262711e-265,SEPTIN8,0.05939216
34.982464,,4.157847537446467e-268,2.9791439588863655e-265,MBNL1,0.06318456
34.56883,2.4846828,7.43159320141738e-262,5.209062165071751e-259,CHRM5,0.0766354
34.43344,1.9242601,7.968344281572602e-260,5.466453716398838e-257,CPQ,0.05438356
34.341583,1.5975288,1.881038377983978e-258,1.2635483421111959e-255,AMER2,0.05767565
34.3275,1.559455,3.0520758743267293e-258,2.0083282125697292e-255,CAPN3,0.058488578
34.060497,,2.8381409355277416e-254,1.8302035636844194e-251,RTN3,0.056175124
34.045143,9.413214,4.789586693705073e-254,3.0280518385320133e-251,PPFIBP2,0.059686903
33.976833,2.3598752,4.8990018836450306e-253,3.0376638025839755e-250,CPM,0.060108613
33.851303,2.0366247,3.4725070748982258e-251,2.1125291625649714e-248,PLA2G4C,0.058013365
33.66967,2.0012705,1.6072444945624351e-248,9.596737821884554e-246,TMCC2,0.062887564
33.327065,2.033616,1.5659640669888443e-243,9.18025080216751e-241,BOK,0.06609034
33.30351,,3.435033614173589e-243,1.977781943246411e-240,HSP90AB1,0.054137263
33.28766,,5.825105777110434e-243,3.295068167918802e-240,CHORDC1,0.05652609
33.23906,1.1129915,2.937747407216864e-242,1.6331343043257473e-239,GAB1,0.04375291
33.22961,,4.022877518899396e-242,2.1984684718961564e-239,MAP2K4,0.055847567
33.13308,1.5773443,9.926859693213336e-241,5.334528951471293e-238,NKX6-2,0.06307459
33.097637,2.3933153,3.2136763685698914e-240,1.6986650352753935e-237,TLE4,0.056121033
33.060703,0.43522695,1.0917051671234547e-239,5.677395113477669e-237,PEX5L,0.021612883
32.996445,,9.134383870734227e-239,4.67491966895371e-236,CREBRF,0.05390898
32.99475,4.2297797,9.659763238412476e-239,4.866558532752085e-236,PNPT1,0.05510648
32.984226,1.783765,1.3674490461019495e-238,6.78317839899464e-236,EPCAM-DT,0.0581219
32.763866,,1.9270574761853217e-235,9.414259727976261e-233,ADGRB3,0.05104942
32.70417,1.0865353,1.3624041889837205e-234,6.556417651552552e-232,PIEZO2,0.053122807
32.64406,,9.729994103536762e-234,4.613591174710821e-231,MFAP3L,0.054826695
32.535976,1.7083492,3.306194134520652e-232,1.544950977961585e-229,KCNJ2,0.061977275
32.36379,2.3207397,8.875738862791295e-230,4.088292116471139e-227,MTMR2,0.054484256
32.357197,2.174499,1.0988440268214459e-229,4.990144782648434e-227,PTP4A2,0.05504308
32.301426,,6.679313376514972e-229,2.991126405541281e-226,FXR1,0.05541567
32.14518,1.6127545,1.0314008553212108e-226,4.555542161386548e-224,PTGDS,0.05509092
31.98571,3.2863889,1.7231512162425894e-224,7.50804927909592e-222,PPP4R2,0.054201867
31.70254,3.3567855,1.4333752118617863e-220,6.162175594141276e-218,SELENOW,0.05390567
31.696898,2.2443569,1.7143501344058992e-220,7.273130445217027e-218,FOXN2,0.053605933
31.677132,,3.2090989022674742e-220,1.3437789078676647e-217,SORL1,0.049738392
31.615456,3.6544433,2.2641220442072965e-219,9.359241932227674e-217,AZGP1,0.093719624
31.614447,1.3950496,2.337567854872271e-219,9.540531689195777e-217,SLC39A11,0.04546739
31.5629,,1.1929393308428732e-218,4.807992855545845e-216,KANSL1L,0.052104153
31.541298,1.1356798,2.360080787153871e-218,9.394578372864477e-216,QDPR,0.048491362
31.502245,,8.092992909158703e-218,3.182224028902489e-215,AC016831.7,0.049717125
31.437449,1.3900546,6.231209138593855e-217,2.4206370633214657e-214,SORT1,0.049367655
31.383526,,3.395458080018771e-216,1.303330415167205e-213,ARHGEF7,0.05717686
31.367884,,5.5497151458010295e-216,2.1051701817183837e-213,PANTR1,0.049876958
31.198387,,1.1204987540784734e-213,4.2009582939246765e-211,RSRP1,0.050725512
31.195524,2.2829208,1.2252908465412781e-213,4.541040547704647e-211,LINC00862,0.055809014
31.094168,,2.887981164990697e-212,1.0581497352590348e-209,KIAA0930,0.051982887
30.967415,1.55695,1.481026873532251e-210,5.36547747003375e-208,TFEB,0.053699553
30.963675,,1.6630406372362364e-210,5.95793547404533e-208,PPM1K,0.05000488
30.957298,1.8199383,2.0263602419119612e-210,7.179772887908502e-208,GLTP,0.054350108
30.921885,3.1405602,6.068403726947039e-210,2.1267776235647105e-207,PWWP2A,0.052790906
30.773987,,5.841937256025775e-208,2.025393365011173e-205,CALM1,0.04934821
30.736485,1.4118751,1.853523745059315e-207,6.357783628930584e-205,ERMN,0.05635872
30.724632,-2.9245384,2.6689351712435074e-207,9.058365971200464e-205,MT-ND4,0.051962316
30.688414,,8.125437642764064e-207,2.7290467282879345e-204,FUT9,0.04920261
30.647684,1.7587385,2.8372811768754705e-206,9.431181132576885e-204,CCP110,0.053927373
30.624264,2.0066168,5.818871449655551e-206,1.9144680831759584e-203,AK5,0.052507855
30.563366,,3.756912514403196e-205,1.2235770727464875e-202,SFMBT2,0.04694579
30.560604,1.5760733,4.088149800227885e-205,1.318142140087477e-202,GNAI1,0.055265553
30.523594,,1.2675456858583878e-204,4.0464827276368316e-202,MT3,0.051685404
30.503582,1.4562944,2.33588765244511e-204,7.383924076253694e-202,SLC12A2,0.05385928
30.46421,1.2372714,7.767081386341209e-204,2.431398108153394e-201,EFHD1,0.051964473
30.352762,,2.3102495223525595e-202,7.162439937424383e-200,RBM48,0.058088034
30.29638,,1.279387232062781e-201,3.9286935736571664e-199,KMT2E,0.059824515
30.259768,1.3181777,3.8812506078414976e-201,1.180595880647485e-198,ADIPOR2,0.052020546
30.258474,1.572052,4.036229568982354e-201,1.216263084043907e-198,DBNDD2,0.056131784
30.224113,,1.142206604767505e-200,3.410015514585061e-198,XPO1,0.05006169
30.18133,1.790609,4.1645392376883474e-200,1.2319012719338109e-197,FGF1,0.052412327
30.14363,2.68182,1.3000356585574755e-199,3.810640885351699e-197,CSRP1,0.05150835
30.062632,2.2105064,1.4929663986965546e-198,4.336731134520091e-196,P2RX7,0.052992344
30.048239,,2.3021600097008332e-198,6.62754867792714e-196,RUFY3,0.055569082
29.980211,1.9030287,1.7776453037404623e-197,5.072267037920684e-195,OLMALINC,0.051246617
29.974747,,2.0944973641533253e-197,5.923936711613655e-195,KIAA1958,0.050149236
29.963512,1.2901464,2.933924864413895e-197,8.2259599481128e-195,APLP1,0.056223754
29.88767,,2.8460019474458927e-196,7.910658688922234e-194,KLHL24,0.05196182
29.829351,,1.6267794527254923e-195,4.483098281557952e-193,LRRTM3,0.044848666
29.813639,,2.6003922166413567e-195,7.105461545861633e-193,ITPKB,0.047650646
29.81124,1.2661444,2.7935271103013153e-195,7.569049967852548e-193,SILC1,0.050306197
29.808414,2.7982914,3.0391713956290512e-195,8.166000275772291e-193,PLD5,0.05019757
29.745083,2.9480393,2.007655625744718e-194,5.349821515775781e-192,GRIA4,0.04625775
29.721136,2.7688203,4.0949961906388304e-194,1.0734549770306326e-191,APOD,0.05298588
29.704374,3.5456107,6.742149071761952e-194,1.7531218751679083e-191,YWHAQ,0.05047859
29.651937,1.4968961,3.2019158024044137e-193,8.25914969735404e-191,ATG4C,0.05123002
29.649443,,3.448117447557424e-193,8.823623084253495e-191,NDUFAF6,0.049802028
29.616104,,9.270972708779253e-193,2.3353435394466365e-190,GABPB1-AS1,0.04963122
29.58979,,2.0220592253578616e-192,5.054050821954537e-190,DENND11,0.050418302
29.545923,1.8445699,7.408861989998741e-192,1.8375687472579187e-189,TANC1,0.052928682
29.538412,2.8763177,9.251711021516951e-192,2.2771215150135196e-189,INPP1,0.053755727
29.522636,1.7726624,1.474956060766659e-191,3.60280365661359e-189,ADSS,0.05218394
29.505995,2.9668143,2.41182209725441e-191,5.813208647761728e-189,ADAM10,0.05517352
29.505936,,2.4159351139784497e-191,5.813208647761728e-189,MT-CO2,0.05262012
29.493174,1.4443984,3.521995598171592e-191,8.4118299312479e-189,NCOA7,0.054105792
29.403997,,4.881965321309978e-190,1.1574206459926294e-187,DNAJB6,0.04778243
29.38755,1.2653911,7.921769207109077e-190,1.864391274049766e-187,TTYH2,0.05278842
29.36285,3.3515942,1.6379194485436356e-189,3.826915708651626e-187,B3GAT1,0.049546305
29.328278,2.9122262,4.5228101226675404e-189,1.0491292574472628e-186,ADCY5,0.049779434
29.312658,2.565956,7.153878264931888e-189,1.6475892635442775e-186,COPA,0.051705647
29.280117,,1.8580429015153586e-188,4.248856544224092e-186,PLCG2,0.06982636
29.273584,,2.250071305934067e-188,5.109087966002263e-186,PUM2,0.05169536
29.263885,,2.9897613113820786e-188,6.74117999740506e-186,DNER,0.04844696
29.262358,,3.1265726082886427e-188,7.000700042295187e-186,NR3C1,0.04837545
29.203829,2.9139597,1.7338314704661865e-187,3.855443317395949e-185,PDK4,0.053063795
29.180113,,3.467639930930859e-187,7.658021526918061e-185,MT-ND2,0.047034357
29.175621,5.817121,3.9537408675601993e-187,8.672140598145816e-185,HSPA1B,0.05652394
29.149406,1.7802597,8.499816676744852e-187,1.8517539804613801e-184,RAB30,0.052376673
29.14108,4.884282,1.0837410691282132e-186,2.3451720330134884e-184,RPS6KA5,0.05228346
29.114145,,2.377154559679513e-186,5.109772964516436e-184,SQSTM1,0.049649164
29.067804,1.172598,9.166874004365592e-186,1.9574007849189392e-183,GRM3,0.046666253
29.008131,-1.7797433,5.195819818863971e-185,1.1021632790765199e-182,TIAM1,0.046336696
28.948664,,2.917125896707053e-184,6.147509169119314e-182,SPART,0.049219232
28.939,,3.8599892659585475e-184,8.081664539110484e-182,ITPK1,0.047095116
28.906443,3.7886953,9.908716001497918e-184,2.061204709911596e-181,MAGI2-AS3,0.04931447
28.815117,1.5193285,1.3869709094785744e-182,2.86667327143062e-180,YPEL2,0.051125947
28.80384,,1.9200886511041876e-182,3.943275055895052e-180,NDRG2,0.047210135
28.71908,1.821588,2.2046189477453167e-181,4.49895751469318e-179,SOX10,0.052228395
28.68686,,5.565118465102903e-181,1.1285290230837289e-178,BNIP3L,0.04594942
28.625553,,3.2312065772884104e-180,6.511487104469388e-178,NUFIP2,0.047459614
28.600311,1.5157439,6.658973202408688e-180,1.3335731240078468e-177,SVIP,0.054154325
28.58384,4.1045947,1.0671007222494621e-179,2.1238597893511977e-177,ADAMTSL3,0.050499346
28.582619,,1.1050450099085072e-179,2.1858875002748463e-177,ZNF706,0.047052998
28.561522,-1.6376427,2.02062123773793e-179,3.9726152785600045e-177,MT-ATP6,0.048463758
28.549562,,2.844331576816317e-179,5.55816866856294e-177,ZNF365,0.047802724
28.544022,,3.33239922908548e-179,6.4726836351447665e-177,AC245297.3,0.04865549
28.530369,1.8385328,4.9223119295692465e-179,9.50359901467672e-177,PPA1,0.05200379
28.526556,,5.4887412570345304e-179,1.053413597324788e-176,KCNK1,0.05246689
28.505219,,1.009354358158475e-178,1.9257167201244795e-176,LINC-PINT,0.050479252
28.456814,3.7234492,4.013236210585104e-178,7.611692655170324e-176,EPN2,0.054536752
28.448088,-3.0700374,5.145821531326022e-178,9.702732376289177e-176,GRIA2,0.046976756
28.414839,,1.3258721774544805e-177,2.4854707335851636e-175,PHYHIPL,0.048921846
28.357473,,6.769919660499215e-177,1.2617486682859897e-174,JAKMIP2,0.049527194
28.311087,,2.5241353509204782e-176,4.6773388574556885e-174,CALM2,0.051650893
28.271591,2.6126509,7.726594239786273e-176,1.4235918747053074e-173,AC116362.1,0.065932125
28.213326,-2.0204153,4.013536100696641e-175,7.352752528111466e-173,MT-CO3,0.04690717
28.209953,1.4998512,4.4147502925817325e-175,8.042078739192814e-173,NXPE3,0.05108793
28.202557,,5.440387036806146e-175,9.854741529648345e-173,PGBD5,0.04715321
28.20026,1.9436448,5.804834467439503e-175,1.0456160767243123e-172,EEPD1,0.049819972
28.092365,,1.2143251770236184e-173,2.175193704598474e-171,PDS5B,0.047946636
28.084097,1.5880136,1.5322328404818988e-173,2.7294907997601027e-171,MAP4K5,0.047908038
28.072254,2.2033777,2.1374838550582688e-173,3.7867523043210863e-171,RGCC,0.05076835
28.038265,2.431866,5.553609067748816e-173,9.784973615924867e-171,TPPP,0.049766805
28.015335,2.4477408,1.0568574471107812e-172,1.851970362347441e-170,DEPTOR,0.047524348
28.013496,2.3826053,1.1128313935842765e-172,1.9395147363966393e-170,PDE1A,0.04465109
28.007378,,1.3211342143568865e-172,2.2901790577155426e-170,LCORL,0.04640298
27.9875,1.881054,2.3064995961767057e-172,3.976923341151097e-170,CORO2B,0.050871287
27.98427,,2.5249407424498014e-172,4.33040767866005e-170,SRSF5,0.047474593
27.947397,,7.090457329435328e-172,1.2096170141427687e-169,HNRNPC,0.04775048
27.910818,,1.972071453351293e-171,3.346605256337144e-169,SF3B1,0.0462326
27.90898,,2.076061077541245e-171,3.504630226343579e-169,DYRK1A,0.047632013
27.84313,,1.304518121425953e-170,2.1907071765175526e-168,SLC25A27,0.046280734
27.83892,1.8996991,1.4669549697365021e-170,2.4507268958141986e-168,CPEB2,0.052147612
27.816557,,2.7355872123248975e-170,4.546574148814003e-168,ATM,0.051107023
27.717573,,4.287973011815113e-169,7.090108401023317e-167,ATG4B,0.048941962
27.674719,2.1246464,1.407305593311251e-168,2.315089502302789e-166,SIRT2,0.04874029
27.636875,2.853238,4.0132323543287647e-168,6.535285393970827e-166,GNAO1,0.050882578
27.633476,3.9644008,4.408964951057209e-168,7.143631000851136e-166,INSR,0.04967492
27.600609,,1.0941578526917078e-167,1.7639465822169366e-165,CERS4,0.04490585
27.566597,6.4538913,2.7992994000595114e-167,4.490438336125315e-165,RALGDS,0.047306336
27.558767,,3.474509758121383e-167,5.545971194609295e-165,GDAP1,0.0453874
27.549765,,4.454292156915173e-167,7.07486413869044e-165,TRPM7,0.04589961
27.509497,2.1308935,1.3515640987632485e-166,2.136200060608991e-164,FCHO1,0.04992298
27.446533,,7.642081076383972e-166,1.2019688787602362e-163,AL139260.1,0.04461107
27.44206,,8.641622617193247e-166,1.3525817380881642e-163,TRA2A,0.054710627
27.426779,,1.3149577159089474e-165,2.048221334978367e-163,AC006148.1,0.0461813
27.351543,,1.035219830830479e-164,1.5970618662902934e-162,AK3,0.044959195
27.323074,0.3475486,2.2566446869133774e-164,3.4648092685784776e-162,PLCL1,0.017437115
27.304249,2.462135,3.7765224706446975e-164,5.770920095781847e-162,CLIP4,0.051771022
27.287653,-1.4805803,5.943983556661731e-164,9.040182161200197e-162,CLU,0.041625064
27.2874,,5.9853690411268e-164,9.060387511410864e-162,ARGLU1,0.054150682
27.233496,1.6605629,2.606888697667639e-163,3.927752910228864e-161,UNC5B,0.051212095
27.220842,,3.680803218128109e-163,5.520006426144401e-161,TIAL1,0.046022385
27.196247,2.99787,7.193839176092559e-163,1.0738470210868165e-160,CDK17,0.050570752
27.190573,,8.39593042762587e-163,1.2475114505895896e-160,EIF1,0.047965266
27.185303,2.1181395,9.691290985131125e-163,1.433377501071481e-160,PCA3,0.05880051
27.098007,,1.0393482130494258e-161,1.5302148143083394e-159,RTN1,0.045314234
27.088106,,1.3595984088267507e-161,1.9926150679909512e-159,ZBTB1,0.04454871
27.077076,,1.833704104239695e-161,2.6752996123529634e-159,HIST1H2AC,0.048668627
27.050234,-1.561481,3.795276719765226e-161,5.512212039431989e-159,MT-ND1,0.04125725
27.029259,,6.6974858067454015e-161,9.683723536631928e-159,SGCD,0.044399124
26.97967,,2.560153342343492e-160,3.68513500969559e-158,PRNP,0.044319402
26.97511,,2.8958654790109484e-160,4.149839583988889e-158,EPB41L2,0.050202552
26.948032,1.9801548,6.015445902120668e-160,8.58212487708304e-158,PTMA,0.051003933
26.930471,,9.660412278529447e-160,1.37216155549174e-157,SRSF7,0.0511696
26.911428,2.4587677,1.6142099650593795e-159,2.282761925588139e-157,HTRA1,0.046650767
26.895231,0.63505125,2.497180259811808e-159,3.516007996380443e-157,TTLL7,0.028535571
26.888882,,2.96287801075993e-159,4.1535685087361924e-157,ARMC8,0.04506488
26.83508,2.5939274,1.2596349491256073e-158,1.7581995525825522e-156,LRRC8D,0.050101064
26.81961,1.24407,1.9085669637532234e-158,2.652496750529965e-156,DPYSL5,0.05709338
26.786295,-2.3373804,4.667301533258061e-158,6.458704005872947e-156,CTIF,0.0427014
26.770348,2.1744838,7.158034143227383e-158,9.863098071798312e-156,IFT80,0.04601239
26.759281,,9.629356665061302e-158,1.3211887104322195e-155,ANKRD44,0.04586812
26.707531,,3.848315087021674e-157,5.257678955544061e-155,ZER1,0.043665145
26.66721,,1.1304575839321103e-156,1.5379469991022377e-154,ROBO1,0.04974969
26.647137,,1.931832102312308e-156,2.6171454821367964e-154,ATL1,0.044733457
26.572025,1.4987983,1.4295593291822557e-155,1.9285891820428232e-153,CDH20,0.03849958
26.522924,,5.273537688022949e-155,7.084778153121831e-153,PTPRS,0.045812476
26.508854,0.64942235,7.662280622304525e-155,1.0251241249168664e-152,FRYL,0.028585313
26.50576,4.112986,8.31835158524058e-155,1.1083000419955041e-152,VEZF1,0.047341287
26.491983,,1.198938357273145e-154,1.5908382491176137e-152,HNRNPH1,0.042502698
26.47217,,2.0276918693383475e-154,2.679461841929358e-152,OCIAD1,0.044036016
26.440607,,4.6792355958520334e-154,6.15806503334927e-152,VAPA,0.045278903
26.408585,1.5854582,1.0918968730771911e-153,1.4311394666108892e-151,FBXO32,0.04899017
26.381962,,2.2070641243477356e-153,2.8810675530908517e-151,SRRM2,0.049923975
26.371176,,2.934603593737909e-153,3.8153396642294916e-151,NRDC,0.04644628
26.370287,-0.50979906,3.004322385507185e-153,3.890295850438079e-151,LRRC7,0.03928489
26.3664,,3.3290882288168416e-153,4.2935916704696565e-151,BMERB1,0.042634446
26.350662,1.2207594,5.043464783243449e-153,6.47874243052265e-151,AC096564.1,0.049473185
26.261385,,5.298591339327945e-152,6.779463514045672e-150,HDAC9,0.041170005
26.255245,,6.226944812648212e-152,7.935785833763489e-150,DMTF1,0.04614832
26.249653,,7.2132744386420526e-152,9.156598729336051e-150,CDC42SE2,0.043449886
26.214317,,1.8250469049654868e-151,2.3076465630118503e-149,SNCA,0.04364045
26.20857,3.712288,2.12217776339489e-151,2.6728663134820875e-149,GLCE,0.047097113
26.207989,1.0518202,2.1548129907459828e-151,2.7034099323199506e-149,LPAR1,0.044646423
26.200768,,2.6043828991733028e-151,3.2547720084513488e-149,HNRNPH3,0.044551376
26.18273,1.5976107,4.1800158997454464e-151,5.203716318744881e-149,C12orf76,0.04736126
26.110542,2.660851,2.767505974670819e-150,3.4320267362042774e-148,MITF,0.04409073
26.10885,1.5610523,2.8927954918114853e-150,3.573655365612173e-148,TCP11L2,0.048042953
26.1087,1.4272763,2.904100931346534e-150,3.573928485855202e-148,NCAM1,0.034224182
26.103956,,3.2876557845989156e-150,4.030565987179576e-148,WDFY2,0.0475969
26.061295,,1.0019308404528397e-149,1.2236839427545798e-147,UBE2D3,0.04917818
26.048218,2.2408347,1.4093461324713905e-149,1.7147753716707564e-147,LDLRAD3,0.043856014
26.046314,2.126205,1.4811046987540543e-149,1.79531048127545e-147,AMD1,0.046759494
26.015995,3.9948916,3.2648521315819494e-149,3.942645216426846e-147,PSME4,0.04955179
26.012691,,3.5582818996863654e-149,4.280958331775652e-147,SLC27A1,0.04365146
26.009516,1.4612726,3.865203931242426e-149,4.632928265986972e-147,RFTN2,0.04709162
25.988356,1.246053,6.705718468930555e-149,8.007869651619551e-147,SLC31A2,0.049411863
25.97279,,1.0053689524441428e-148,1.1961664624965496e-146,MGA,0.043869697
25.904676,2.0583818,5.898903765544059e-148,6.992586548251364e-146,ACSL1,0.04562953
25.903316,,6.110768103300999e-148,7.217197654019564e-146,EMSY,0.04334308
25.88422,,1.0026551484572216e-147,1.1798762756097151e-145,KIAA2026,0.04616114
25.855793,,2.0942055790044404e-147,2.4553989266850972e-145,SPECC1,0.047633175
25.854742,,2.1520103076625013e-147,2.514031461955146e-145,SPECC1L,0.04179081
25.835232,,3.5658082989552713e-147,4.150626605892231e-145,FAM133B,0.04413143
25.815828,,5.889901090091092e-147,6.831225929777233e-145,USP33,0.043702185
25.798037,,9.328621971159935e-147,1.0780744022082787e-144,SUGT1,0.044038687
25.777115,1.8587873,1.6013453067996201e-146,1.8440063116835768e-144,RNF144A,0.050523426
25.774282,3.405456,1.7228156335288248e-146,1.9768236466857616e-144,ANKUB1,0.052257255
25.769987,2.2559586,1.9248057714045668e-146,2.20076285416303e-144,ARFGEF3,0.051006094
25.769035,4.054139,1.9726700110948738e-146,2.2475194052202127e-144,CEP97,0.04437494
25.728695,1.0067556,5.582584512633667e-146,6.338002550734062e-144,SH3TC2,0.04896939
25.728533,,5.6059997868542e-146,6.342254425527718e-144,NCOR2,0.043118592
25.708895,,9.296641736458224e-146,1.0480825856944844e-143,EPC1,0.043750405
25.699139,1.2993265,1.1950972864011785e-145,1.3426314217920976e-143,RYBP,0.048474234
25.689028,-7.183197,1.5501866152082501e-145,1.7355092720194307e-143,IRS2,0.041822385
25.661156,-4.8531117,3.1742999088902613e-145,3.5414862270708893e-143,CREBBP,0.044200316
25.657959,,3.44604950375405e-145,3.831412901708339e-143,FAM214A,0.04312844
25.650503,1.7236733,4.1738340855452726e-145,4.624636852929079e-143,BIN1,0.048492692
25.636618,,5.962031296380132e-145,6.583348461958377e-143,LCOR,0.050353862
25.632978,1.3713973,6.545879130195394e-145,7.203371358187376e-143,TUBB4A,0.04845644
25.629354,,7.184238813916493e-145,7.8789595944595055e-143,USP48,0.04477414
25.626879,1.2706887,7.655498620246947e-145,8.367330237716012e-143,AC016597.1,0.047864284
25.606272,,1.2989366639040273e-144,1.4149194207519443e-142,SIPA1L3,0.041782625
25.560259,,4.2228225538754395e-144,4.584392848639925e-142,KANSL1,0.053302318
25.55174,1.2076031,5.251364459351739e-144,5.673013327207939e-142,NDRG1,0.048656322
25.551672,,5.260772833902471e-144,5.673013327207939e-142,PRMT2,0.046016723
25.443676,,8.294251491278476e-143,8.914385027776396e-141,MIB1,0.041921623
25.43247,,1.1034735143218306e-142,1.1820364293115875e-140,SESN1,0.041663494
25.401842,,2.4064610412791155e-142,2.5642125913996307e-140,HERC3,0.0424187
25.401789,8.630467,2.4096902124308783e-142,2.5642125913996307e-140,MAT2A,0.043193366
25.379686,3.7206533,4.2273260946209076e-142,4.4836077391073005e-140,KIZ,0.046521883
25.371464,,5.209826157987296e-142,5.507554911868341e-140,ANKRD36,0.04861492
25.366026,-1.2287984,5.981610836680607e-142,6.302780333565125e-140,TAFA5,0.039642166
25.33101,2.837674,1.455107315206874e-141,1.5232800377991962e-139,RAB11FIP4,0.04471545
25.317041,4.0641723,2.0738265094083158e-141,2.1639607813220817e-139,AC004797.1,0.06620139
25.316412,,2.1072129262672802e-141,2.1917053671495457e-139,PAXBP1,0.043488435
25.293123,4.4707155,3.802187097211663e-141,3.94192664229568e-139,FERMT2,0.04290826
25.288464,,4.278441436312927e-141,4.421467539456337e-139,TBCD,0.04193549
25.259727,,8.855238567566492e-141,9.122027384474326e-139,ARID5B,0.042484995
25.258596,,9.112444854015574e-141,9.35708787987338e-139,PHF3,0.046220608
25.238382,,1.5192190048178942e-140,1.555053281661694e-138,RASA1,0.045416564
25.211864,,2.968917804362062e-140,3.029329644495126e-138,PWWP3A,0.04196088
25.20078,,3.9275277985987025e-140,3.994803747956402e-138,CEP170,0.050477423
25.185362,1.651892,5.795334854500534e-140,5.876068607347821e-138,PLEKHB1,0.04691899
25.17839,,6.909591086497435e-140,6.983885435797393e-138,PON2,0.03976631
25.132536,4.3186145,2.193784699516546e-139,2.2104437520784997e-137,GINM1,0.045710344
25.10865,,4.001200700350156e-139,4.0190253639062327e-137,MPDZ,0.047264393
25.073412,,9.700143417212309e-139,9.713097024881258e-137,PPP6R3,0.05014973
25.071737,,1.0116971856190476e-138,1.0099118376444257e-136,POU3F3,0.044759803
25.04754,1.9255689,1.856924590196912e-138,1.8479265296826863e-136,ACTN4,0.046722032
25.034733,1.8785784,2.560407344386489e-138,2.540160430924725e-136,CDKN1C,0.06319443
25.017542,1.8351688,3.9395653286805506e-138,3.8964234629646314e-136,STMN1,0.047640663
25.009504,,4.8184731835203103e-138,4.751132442087014e-136,DCUN1D1,0.04255964
24.924093,1.8679255,4.078399070116009e-137,4.009140890785076e-135,LARP6,0.048649006
24.895897,1.623593,8.241754354208478e-137,8.077169776375195e-135,CNKSR3,0.04591127
24.889114,1.4538659,9.760269330265894e-137,9.536374667144339e-135,RHOBTB1,0.045408897
24.80536,,7.847240072486919e-136,7.64406530686392e-134,TMEM245,0.041008532
24.80419,,8.078871119515354e-136,7.845995226100408e-134,LHPP,0.04380046
24.79583,,9.943438640200462e-136,9.627816578858362e-134,SPEN,0.04149439
24.780891,,1.4407992844054955e-135,1.390888961888814e-133,PIK3R1,0.046577334
24.778742,-1.5832452,1.519803270643263e-135,1.4627766225477828e-133,MIR29B2CHG,0.038478144
