scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
23.49686,,4.391546748394821e-122,2.831932836169884e-119,ITPKB,0.04496303
23.29595,3.7095647,4.872879216973966e-120,3.080710678291992e-117,PCA3,0.06619153
23.25757,-3.0971978,1.1925170108702163e-119,7.394293457978536e-117,IGF1R,0.04495603
23.230162,0.48165214,2.2577174266386514e-119,1.3735015657945288e-116,KIRREL3,0.021633044
23.16855,0.52925396,9.452698756218789e-119,5.644136407347451e-116,NCAM1,0.01545759
23.128466,,2.3949671691301024e-118,1.4040168442593072e-115,MT-CO1,0.042957004
22.98804,0.26621515,6.139694480746668e-117,3.535038734691336e-114,PRUNE2,0.013738223
22.72497,0.65324086,2.5380643739137638e-114,1.435698414177219e-111,GRM3,0.026852662
22.484543,0.47442058,5.880389502923293e-112,3.268989633495789e-109,DLG1,0.018084861
22.027794,1.3208753,1.5598987871588842e-107,8.38263609906065e-105,CAPN3,0.04389155
21.97251,,5.2770142333150795e-107,2.7892913102422638e-104,PGBD5,0.04806458
21.697445,-2.6468883,2.1687982046514505e-104,1.1099771509932814e-101,MT-CO3,0.043594062
21.583092,0.24290842,2.5895571123375427e-103,1.304610780829678e-100,DOCK5,0.012106174
21.369081,1.241118,2.5918152825421522e-101,1.2856600023847172e-98,TRIM59,0.04611667
21.34055,,4.77306983454754e-101,2.331789252656308e-98,SEPTIN8,0.04543956
21.32467,1.6829157,6.702430792803856e-101,3.225469791826488e-98,CPM,0.044974364
21.196152,1.5125498,1.0363404031954715e-99,4.913929944151705e-97,MVB12B,0.033409223
21.112152,,6.150767849563969e-99,2.8741914170071167e-96,ADAM10,0.041273296
20.927547,0.48003352,3.0056677901057683e-97,1.3649541768504266e-94,TCF12,0.015467459
20.651049,0.9831801,9.552192788035146e-95,4.2776576675641275e-92,NPAS3,0.01656246
20.464174,0.92355114,4.492333789562971e-93,1.984196142149026e-90,AC110285.1,0.041526645
20.409117,0.90408635,1.3877025047157779e-92,6.046444845885247e-90,RTN4,0.025404887
20.256498,,3.113333194009014e-91,1.3384426956591017e-88,PLCG2,0.05271646
20.204351,-5.1220226,8.964085706920125e-91,3.803013361160863e-88,MT-CYB,0.0421777
20.188871,0.4749856,1.2263190742881791e-90,5.13509167691867e-88,LPAR1,0.024285294
19.879717,1.0754879,6.097745091563241e-88,2.4887290504718175e-85,GNAO1,0.030747276
19.858738,1.645096,9.260726846335814e-88,3.73242019633007e-85,FOXN2,0.038083564
19.639277,1.0304701,7.140736570220115e-86,2.842453941155644e-83,FCHSD2,0.026755424
19.54091,-0.9531362,4.929410427242857e-85,1.938280248848676e-82,XYLT1,0.038461063
19.458418,0.18182258,2.4729982627486276e-84,9.606853371783614e-82,NCKAP5,0.008182902
19.333155,1.3944129,2.8259843911408286e-83,1.071978996747691e-80,RDX,0.034685638
19.216063,0.6709632,2.7161202384551745e-82,1.0183240098663975e-79,DSCAML1,0.023915568
19.105988,,2.2512997541987325e-81,8.343523905129854e-79,WWOX,0.02796824
19.045105,0.41632095,7.214088310259308e-81,2.64322556122376e-78,SEPTIN7,0.0167391
19.042452,,7.588923726408258e-81,2.7493221091076565e-78,PLD5,0.037988584
19.03605,0.92690516,8.575426494360548e-81,3.0721941828629684e-78,RFTN2,0.03135239
19.030806,3.6356883,9.478465478336487e-81,3.358397389208828e-78,PPFIBP2,0.043319378
18.846905,0.7571054,3.1154705204790856e-79,1.0918708259979039e-76,GPRC5B,0.027746916
18.84193,1.3300471,3.4225059649646973e-79,1.1865791379393197e-76,PTMA,0.03502458
18.721952,1.0861028,3.2790813296343048e-78,1.1247597799084988e-75,AL354809.1,0.041380588
18.674475,0.38355565,7.987241468458975e-78,2.7108697543949763e-75,NCAM2,0.013576209
18.430706,,7.450457809894775e-76,2.4765475377777034e-73,PIK3R1,0.037018526
18.420216,,9.044317052958279e-76,2.975672599372794e-73,SLC39A11,0.031980127
18.334534,-0.79926795,4.38763075730655e-75,1.4289937223013648e-72,PRKCE,0.03547722
18.320688,-0.77746874,5.659194810238157e-75,1.8246941826650888e-72,SGCD,0.034444854
18.205149,,4.697710187483581e-74,1.4849830350493442e-71,MT-CO2,0.040107243
18.201958,1.129722,4.979676363206683e-74,1.558832087173525e-71,SLC12A2,0.03280262
18.054703,2.0035002,7.245066385435693e-73,2.246179571784645e-70,APOD,0.041712787
18.036547,,1.0063834694443115e-72,3.0903640195517084e-70,CDH8,0.039134424
17.896936,0.4468041,1.2459125133812901e-71,3.7543885204628913e-69,GAB1,0.017545858
17.888515,,1.4491832925833396e-71,4.3264830465522794e-69,PPP1R9A,0.03222519
17.862541,2.0916312,2.3088273173232517e-71,6.829680659858129e-69,CPEB2,0.033056453
17.844854,1.0018817,3.1693108906774735e-71,9.289826458919434e-69,LANCL1,0.030568304
17.44084,0.6181903,4.040866755496551e-68,1.1530059008626133e-65,DOCK1,0.021464797
17.36798,,1.4421492089997126e-67,4.078878679454187e-65,SIK2,0.034820285
17.366995,0.7320042,1.4670886014221193e-67,4.113333719622034e-65,ANLN,0.030099465
17.33575,4.6692605,2.5274921838107362e-67,7.025338834707722e-65,KNOP1,0.03552941
17.267067,2.7286828,8.326791512168804e-67,2.29470716860563e-64,PCDH9-AS2,0.03887094
17.006525,0.43484285,7.346785603970549e-65,2.007478035837478e-62,LINC00639,0.021742655
16.865498,1.4344207,8.071836493466581e-64,2.187060706376832e-61,CUEDC1,0.034627542
16.861658,,8.613863038037114e-64,2.314473216128589e-61,USP31,0.036704026
16.828594,0.23774621,1.5063834204288673e-63,4.014076084701485e-61,MAP7,0.010214437
16.799438,-0.6792576,2.463667678998843e-63,6.51115057163604e-61,DPP6,0.02914667
16.780863,0.3371174,3.369077225709445e-63,8.831638779556881e-61,FRYL,0.014447738
16.756523,,5.074367164863606e-63,1.3194582298120746e-60,HSD17B4,0.034291025
16.708336,-2.6321008,1.1397124141774727e-62,2.9398197896259403e-60,PANTR1,0.033474255
16.707129,0.78730303,1.163038476385099e-62,2.9761785392130755e-60,HS3ST5,0.028956372
16.695942,,1.4028840875507556e-62,3.5616686326692137e-60,DPYSL5,0.03533928
16.631386,0.9052804,4.129265175745592e-62,1.0401554457934774e-59,ALCAM,0.023521889
16.61125,0.5124903,5.777683589954015e-62,1.44410737977432e-59,HDAC2-AS2,0.022968495
16.546022,-1.9779434,1.7103637015537975e-61,4.242096679169161e-59,SRGAP1,0.032372344
16.488403,0.5019474,4.445460830736188e-61,1.0941602562246329e-58,UGT8,0.023109995
16.424047,1.2126833,1.2868695176918093e-60,3.1433737771921973e-58,KIAA1755,0.03429959
16.411682,0.68270063,1.5777140579831131e-60,3.824829651996204e-58,KIF6,0.028377572
16.307833,4.6231556,8.681791276909662e-60,2.0890074338910316e-57,AC009041.2,0.033057123
16.253174,4.3502264,2.12093978764453e-59,5.0283427627222487e-57,NKAIN1,0.05425222
16.247448,,2.3285783794961643e-59,5.480317714605462e-57,SEM1,0.03311024
16.246262,,2.374085637739436e-59,5.546930667944393e-57,ARHGEF7,0.032326937
16.205233,0.19017535,4.631276927054231e-59,1.0742896543813638e-56,PTPRD,0.0077176797
16.192764,,5.672232621241413e-59,1.306355688619192e-56,LRRTM3,0.031177193
16.154552,,1.054812468922859e-58,2.4120793216652296e-56,DLEU1,0.034033377
16.139019,0.11075,1.3567986695993518e-58,3.080792922809289e-56,ST18,0.006291661
16.07561,,3.7825569425872084e-58,8.52874010488387e-56,AL592183.1,0.034976237
16.073763,-0.4276266,3.896992234727339e-58,8.725744487799555e-56,CTNNA2,0.030186204
15.928239,-1.1464906,4.0356181416387424e-57,8.97382315454193e-55,ARHGAP12,0.03425878
15.908601,0.7805606,5.52339073312799e-57,1.2197992288236013e-54,CNTNAP2,0.011955233
15.853597,,1.3276080362722796e-56,2.911977273029055e-54,KCNJ10,0.037192848
15.811352,-1.776715,2.598309216130373e-56,5.660627301060245e-54,ZNF521,0.03397929
15.793411,-0.753673,3.453881359559737e-56,7.375066005051961e-54,LDLRAD4,0.030811755
15.765495,1.014364,5.374935671254565e-56,1.1401582292648746e-53,ERMN,0.036286656
15.747346,-0.81892985,7.16246708442873e-56,1.5094080144002322e-53,APBA2,0.031688586
15.740193,,8.019833069234994e-56,1.679113491242493e-53,IQCK,0.033473752
15.73865,2.0167842,8.217721227546305e-56,1.7094450679985516e-53,PACRG-AS3,0.050147574
15.720152,0.24966538,1.1005970367767199e-55,2.2747788626148575e-53,PLCL1,0.011107113
15.708318,0.79252344,1.3265322493564782e-55,2.724291676178403e-53,SILC1,0.029433837
15.697832,0.9826966,1.5649970919341645e-55,3.193683622483118e-53,RASGRP3,0.034580696
15.642692,,3.7264060036526375e-55,7.556635772061131e-53,MT-ATP6,0.034728955
15.591784,-1.316276,8.278962617149627e-55,1.668366197904721e-52,GDAP1,0.030940369
15.574357,0.21679856,1.0874049125530533e-54,2.1777140742514348e-52,MAGI2,0.0070342836
15.559926,1.5901736,1.3625607825949263e-54,2.7119165008153214e-52,IFT80,0.032092992
15.497249,1.2932253,3.6206940819414713e-54,7.162088299634286e-52,AMD1,0.03217524
15.391204,,1.875107141581879e-53,3.686529241830764e-51,CADM1,0.023143675
15.38488,1.1306596,2.067580035333147e-53,4.040302004802828e-51,NT5DC1,0.028215
15.338129,1.215542,4.252781781137302e-53,8.260388130675303e-51,MAPT,0.028830618
15.2325945,1.1420512,2.148915180910539e-52,4.148950429826258e-50,ZCCHC24,0.032039504
15.221123,1.3049845,2.5609985812890066e-52,4.915135550982229e-50,CHD7,0.027297411
15.022183,0.6378633,5.254783316825309e-51,9.908185876280611e-49,APP,0.017557241
14.979157,,1.0048304862640463e-50,1.883648219105328e-48,LCORL,0.030845594
14.892815,,3.669908924210597e-50,6.839819274180479e-48,STAG1,0.031528573
14.887199,5.696303,3.9914218982770226e-50,7.396288291157819e-48,MITF,0.030589519
14.880422,-4.381501,4.417049403103362e-50,8.138224223100669e-48,JAK1,0.032632977
14.868428,,5.283926679872619e-50,9.680093632905278e-48,PNPT1,0.032623395
14.803021,1.7773257,1.400467422782935e-49,2.5086261729327874e-47,CSRP1,0.03312486
14.798174,-0.6897831,1.505145283865333e-49,2.681237535230383e-47,CSMD3,0.026219651
14.7794695,1.2536309,1.987240036019081e-49,3.501343195702909e-47,GAB2,0.025136858
14.697831,0.5832122,6.655751097266412e-49,1.166311862115005e-46,TJP1,0.016376957
14.608987,0.927199,2.461497926759001e-48,4.266993422176907e-46,PLXDC2,0.020463381
14.590066,-1.908034,3.2488175740840553e-48,5.5718949489995845e-46,MICU1,0.030284729
14.553695,1.7856754,5.533191559130054e-48,9.389826075843702e-46,FEZ1,0.031768836
14.546924,1.8918525,6.108945072985538e-48,1.0312602931323178e-45,TMCC2,0.035694346
14.544555,2.7160368,6.324085099352758e-48,1.059426609640395e-45,ENO4,0.04145546
14.544367,2.5270495,6.34151089106461e-48,1.059426609640395e-45,AC018647.1,0.048258692
14.505156,-3.5164762,1.1238271511835717e-47,1.8678123111140153e-45,NFIB,0.027344326
14.4445095,,2.714829270154437e-47,4.4660326611015054e-45,HP1BP3,0.032469876
14.37209,3.209434,7.745759900030553e-47,1.255007720887865e-44,RELN,0.041628074
14.33405,,1.3406810716217058e-46,2.161378989614933e-44,DCC,0.028682934
14.317931,-0.78245676,1.6908183770721465e-46,2.712291389648618e-44,LRRC4C,0.026474306
14.261007,-1.5663353,3.82886987100134e-46,6.11159659656912e-44,GNAQ,0.029127287
14.258484,5.540749,3.969858296513473e-46,6.305425667708567e-44,ATL1,0.031020492
14.242638,-0.6174711,4.9811054475702586e-46,7.872832497353326e-44,RFX3,0.02905818
14.2246065,,6.446558766814308e-46,1.009011622904824e-43,TNRC6B,0.031406913
14.144686,1.0873628,2.014132423702402e-45,3.1372788278954857e-43,SPP1,0.026520235
14.135662,,2.289710688273837e-45,3.5493818135583328e-43,MT-ND4,0.03603473
14.091497,1.3498031,4.283792899058618e-45,6.608724136093159e-43,SOX10,0.03427339
14.07107,0.36547548,5.719764991081968e-45,8.782018219402662e-43,LIMCH1,0.013904989
14.058008,0.2575941,6.879516286013384e-45,1.0512618180565382e-42,TRIM2,0.010948729
14.012609,0.5463076,1.305213143700688e-44,1.9850937449217586e-42,TMEFF2,0.019805336
14.003477,,1.4842689028075213e-44,2.2363215996833136e-42,PCMTD2,0.03175908
13.99934,0.7598662,1.5732418764473262e-44,2.3593505963856344e-42,MAP4K5,0.019376088
13.949384,-0.9823784,3.173372256105719e-44,4.7369926691489215e-42,SUPT3H,0.027226193
13.929491,0.7562403,4.1933196567472555e-44,6.230654640207455e-42,MEGF10,0.02406763
13.922025,0.10447973,4.655282170141849e-44,6.885333165682736e-42,ELMO1,0.0049382756
13.837411,0.86524045,1.5156879515613236e-43,2.2315217635703997e-41,MOB3B,0.0246321
13.7752285,0.53680617,3.592438375503981e-43,5.241221291464925e-41,PIEZO2,0.022825966
13.745007,,5.456831842975735e-43,7.889893682200297e-41,MAPRE2,0.027803937
13.686098,,1.2293558251094936e-42,1.76169421640024e-40,SESTD1,0.028296288
13.656221,,1.85356001238515e-42,2.6444396229793978e-40,SASH1,0.026431924
13.596215,,4.216948490845623e-42,5.989738774904644e-40,ABTB2,0.031659476
13.591338,,4.507656354029731e-42,6.374577360657044e-40,CREBRF,0.030056177
13.580344,2.0559037,5.238003266610451e-42,7.375062852634095e-40,VEZF1,0.03245609
13.5702505,-0.65579194,6.011659951681469e-42,8.391080165457385e-40,CDH2,0.027195983
13.56966,,6.060238011836336e-42,8.422424750674094e-40,EIF1,0.031588137
13.495606,2.9040234,1.6598336128755307e-41,2.2773623480827972e-39,SYNDIG1,0.026295308
13.484946,0.7584911,1.9180525156321272e-41,2.6204986127765543e-39,CCP110,0.027614474
13.447884,0.58370817,3.1681004673864365e-41,4.310087062022822e-39,CDK18,0.02572017
13.413384,-0.7265793,5.048112666007887e-41,6.838920028995476e-39,NBEA,0.026302064
13.387966,-1.0980954,7.110121073263961e-41,9.592118567583677e-39,IQSEC1,0.027611438
13.364602,1.3359905,9.73536953601365e-41,1.3079063331237005e-38,OLMALINC,0.027543947
13.359154,-3.951389,1.0474821312965785e-40,1.4014093925060407e-38,TAPT1-AS1,0.027673358
13.349959,-1.3405952,1.1851386663247873e-40,1.5790258685252116e-38,EPB41L2,0.026948882
13.331621,-2.863881,1.515677963662706e-40,2.011111299686281e-38,RALGPS1,0.028408263
13.305526,,2.1497520788935325e-40,2.829161480806701e-38,KLHL24,0.029318742
13.246681,1.1763353,4.716016116025623e-40,6.137660846420766e-38,ZNF704,0.025543107
13.246605,2.7545388,4.720838290209813e-40,6.137660846420766e-38,LRP4,0.029239196
13.228692,,5.992070865070507e-40,7.759130156725636e-38,DENND11,0.029903397
13.096446,0.18367629,3.4503834506382344e-39,4.450028543957144e-37,AGAP1,0.0072144894
13.078008,0.8228122,4.398166827445102e-39,5.64980450268177e-37,LINC01792,0.03600873
13.070025,,4.884909491897397e-39,6.2501641566368176e-37,GNG7,0.028118528
12.97906,1.8011987,1.608430061173139e-38,2.0498265004903366e-36,CLCA4,0.042430054
12.9544935,0.7177406,2.215936025736993e-38,2.8018990305034453e-36,ENOX1,0.019365907
12.89032,1.5778742,5.103171414788645e-38,6.377579687094196e-36,AC004158.1,0.029049248
12.86386,4.6637917,7.18946462598827e-38,8.950189495588408e-36,NSMCE2,0.025082605
12.857161,-1.3381097,7.840462790610157e-38,9.723078529140127e-36,PBX1,0.024652727
12.835942,,1.031404199107573e-37,1.2741596012193668e-35,ZNF706,0.02823119
12.817029,-2.4289155,1.3164921115101721e-37,1.6201395095962778e-35,RSRP1,0.027831266
12.790317,,1.8571639297111454e-37,2.276826486147394e-35,AP003086.1,0.033925198
12.680659,-0.57906777,7.569211483551341e-37,9.174965633990447e-35,TANC2,0.025836399
12.654305,0.5741665,1.0590759612806008e-36,1.2789433041037606e-34,VRK2,0.023166185
12.604513,0.83260375,1.9939978814806137e-36,2.3900547841107594e-34,ATG4C,0.023863975
12.5921335,4.4451027,2.3328277730751865e-36,2.7858283661949347e-34,AC116362.1,0.03800785
12.515591,0.4764913,6.135006867006143e-36,7.245825143328902e-34,FBXL7,0.015678259
12.474859,,1.023869310488885e-35,1.2048400794924496e-33,RBM48,0.031139156
12.458906,2.599287,1.2507380099867156e-35,1.4664562056727882e-33,DPYSL2,0.022506831
12.4385605,,1.6138623777359014e-35,1.8853537914977778e-33,PPA1,0.028978959
12.359575,,4.324345514482232e-35,5.015463036814771e-33,TIAM1,0.025912078
12.354293,,4.617985881981538e-35,5.3368357990226065e-33,PHYHIPL,0.025093084
12.338396,1.0353571,5.626566105583499e-35,6.479191819368884e-33,GLTP,0.029665858
12.335747,,5.814725323544311e-35,6.672035181745168e-33,RAPGEF3,0.029718254
12.3049,,8.524166035347133e-35,9.746265442471546e-33,DIS3L2,0.026220158
12.294919,,9.64537100432172e-35,1.0989247254146475e-32,PCDH10,0.028069783
12.28415,1.4964015,1.1019677312251928e-34,1.2510825900666865e-32,ATP1B1,0.024856947
12.283319,0.5836213,1.1133419231668538e-34,1.2595608290761005e-32,RYBP,0.021718768
12.268297,0.8795388,1.340422241288764e-34,1.5111620393662104e-32,DBNDD2,0.030899968
12.265974,,1.3794377728516607e-34,1.544347642710281e-32,KCNK1,0.029254701
12.247033,,1.7425478640665644e-34,1.9374127855551117e-32,TBC1D5,0.022666492
12.219065,,2.4589756782824803e-34,2.724561951713471e-32,C15orf41,0.026687048
12.20536,,2.9101861002714012e-34,3.213463370926397e-32,RPS27,0.02983534
12.200324,0.88203996,3.0959011280160786e-34,3.406864848826704e-32,YPEL2,0.026351543
12.18566,0.36841133,3.706369383142681e-34,4.064777823832294e-32,SLCO1A2,0.018419238
12.182668,,3.84496545388863e-34,4.202482072194275e-32,ANKUB1,0.032147657
12.173965,,4.277813902745382e-34,4.6597822184533573e-32,CORO2B,0.026423987
12.111984,2.9933624,9.125918192050885e-34,9.907305732871943e-32,LINC02199,0.04748824
12.110678,-0.52233106,9.272461408748985e-34,1.0032616550412534e-31,PPP3CA,0.0233784
12.108033,,9.576259316286307e-34,1.032666652625483e-31,SPATA5,0.02661175
12.07357,1.0600964,1.4567451454043986e-33,1.565661124109134e-31,SLC25A13,0.02281564
12.030113,7.1746135,2.468221125357729e-33,2.6439486293989784e-31,AC061958.1,0.044741627
12.028508,,2.516677778915506e-33,2.6869285306481012e-31,SPART,0.027076488
12.018011,0.629427,2.857679000705505e-33,3.0409288455362243e-31,AC012494.1,0.02024107
11.995809,,3.737497716025847e-33,3.964083515059913e-31,RPL32,0.029889079
11.987428,12.999029,4.13549214038383e-33,4.371825346963798e-31,GCNT1,0.036686085
11.976254,0.821795,4.7322754001264436e-33,4.9863645662182e-31,GNAI1,0.024593214
11.931393,-2.9010704,8.120317571350732e-33,8.500759722502003e-31,LINC00513,0.031561553
11.927276,1.250654,8.532013396236387e-33,8.902838444493521e-31,RNF144A,0.022453157
11.894053,-2.2016253,1.2708512944782548e-32,1.321808331866528e-30,EIF4G3,0.02451679
11.8622675,1.2687231,1.8587237999047814e-32,1.9270363820041757e-30,AC082651.1,0.038470104
11.837268,1.8600961,2.504806869605478e-32,2.5802711788079686e-30,NDRG2,0.026439184
11.825371,1.6020566,2.886242324549017e-32,2.963729658294075e-30,RNF13,0.024112789
11.797461,,4.02267299118758e-32,4.117556992217814e-30,ACYP2,0.024677072
11.787689,2.1278048,4.5176430932635286e-32,4.6095685524081e-30,USP32,0.024134776
11.7519245,1.1018833,6.902869250160345e-32,7.021110827536908e-30,TLE4,0.025156464
11.740835,0.6355097,7.870542375743829e-32,7.980185466072588e-30,PRR5L,0.023988303
11.694607,,1.3581434857079921e-31,1.3727467213066705e-29,TBL1XR1,0.02532783
11.677048,-0.9929185,1.6699616466836536e-31,1.677401039689129e-29,FUT9,0.02327602
11.67428,0.2243017,1.7251981664666798e-31,1.7275020025274893e-29,NKAIN2,0.0083094435
11.672412,,1.7635203871520692e-31,1.7604082923512124e-29,RPL19,0.032495435
11.658661,-1.379598,2.0727764491682844e-31,2.0627324398312651e-29,AKT3,0.0220374
11.651826,-0.84234923,2.2459521969243937e-31,2.22819189801333e-29,AC016831.7,0.024485001
11.640622,-1.3049327,2.5613970707556985e-31,2.533347415717055e-29,PHF21A,0.02566408
11.560365,2.2972538,6.543045299961435e-31,6.451602740264726e-29,TIMP2,0.02643108
11.529672,-1.9663845,9.349994087987889e-31,9.191215224969314e-29,AJAP1,0.027323905
11.4842415,,1.583191378069355e-30,1.54687392736637e-28,ABCA6,0.030784652
11.470916,,1.846934498439454e-30,1.799115076531218e-28,PIGC,0.031679835
11.455818,0.76250577,2.1987671456848894e-30,2.1353870204312616e-28,SUN2,0.025245022
11.445843,0.974768,2.4669402752002318e-30,2.381483691415601e-28,TULP4,0.023409028
11.378859,-1.6033627,5.329251542749218e-30,5.114019568239972e-28,AL139260.1,0.024006063
11.373058,2.2206836,5.6956603047337486e-30,5.449411727167071e-28,GALNT13,0.02209922
11.371295,,5.8119173001229205e-30,5.54419081384211e-28,ITPK1,0.02528761
11.367512,-7.7252955,6.069294691084711e-30,5.772633295712222e-28,CEP170,0.024899546
11.301479,,1.2902548226223398e-29,1.2199907989974223e-27,MT-ND2,0.02639089
11.285859,-1.3658967,1.5412791138102058e-29,1.4530836978532886e-27,DYRK1A,0.02509883
11.247379,,2.3857568646272923e-29,2.2361615868074936e-27,ZSWIM6,0.021814993
11.246136,1.8258669,2.41962765916162e-29,2.2613349163579162e-27,ACER3,0.02316703
11.221832,,3.186007260599486e-29,2.9689720261129833e-27,KIAA1958,0.023969358
11.220068,1.0443679,3.250199490498493e-29,3.020062886805271e-27,ADAMTS14,0.035311423
11.182108,-3.7478487,4.9890491479096803e-29,4.622468726323328e-27,IQCJ-SCHIP1,0.020877896
11.155047,-4.451753,6.765660279609164e-29,6.250578349439493e-27,MTSS1,0.022877766
11.152489,1.4403915,6.963080245175642e-29,6.414588467005663e-27,NIPAL3,0.025324112
11.150225,1.246478,7.142615305523755e-29,6.561234908718019e-27,NALCN,0.020606143
11.148768,,7.260438036630256e-29,6.65051998906447e-27,MT-ND4L,0.02547366
11.129372,2.150778,9.026985811078166e-29,8.245243725399244e-27,AP002370.2,0.032919623
11.095567,1.5276712,1.3182220222096798e-28,1.1972797932987805e-26,YWHAQ,0.026134023
11.094566,-3.2858677,1.3330424646966076e-28,1.2073395558767618e-26,EGLN3,0.024803698
11.049977,,2.1926916939641215e-28,1.9748312371085245e-26,FANCC,0.027555421
11.027686,,2.8100268397401692e-28,2.523779815981679e-26,KSR1,0.024844438
11.001823,-3.4425004,3.7448336853007178e-28,3.3540186809764177e-26,PDZD2,0.02095909
10.94038,,7.388970345114646e-28,6.581286487224627e-26,AC119674.1,0.029704439
10.922622,-0.5448342,8.986418818185444e-28,7.982068924373368e-26,LSAMP,0.0137211885
10.893582,1.4533125,1.236769895072546e-27,1.0895402111154128e-25,KCNJ2,0.027268384
10.869679,1.3931756,1.6076405653519034e-27,1.4085639877348212e-25,DIPK1C,0.033870097
10.807277,0.40823218,3.179706522512295e-27,2.774569976807478e-25,ERBB4,0.0076249596
10.807155,1.4974036,3.1839186534093195e-27,2.774569976807478e-25,AL139383.1,0.025235558
10.777613,1.8997306,4.3913260372811406e-27,3.8061700381735433e-25,SVIP,0.02611139
10.749463,0.35127494,5.960741298326002e-27,5.1526054070221255e-25,CDK19,0.013749126
10.724383,,7.820691919539165e-27,6.742314694163136e-25,PLEKHH2,0.027938891
10.70933,,9.202620788783979e-27,7.912536055806983e-25,SH3RF1,0.02296765
10.705424,1.5876559,9.599011042510372e-27,8.231407261799518e-25,GPSM2,0.023668073
10.691676,1.4267839,1.1134074763291382e-26,9.522439591321062e-25,SLC6A15,0.027001547
10.6688595,5.3205447,1.423636231811136e-26,1.2111425599547878e-24,ADAMTSL3,0.023994053
10.654127,,1.6680254530713552e-26,1.415319596931045e-24,RASGEF1B,0.027132861
10.65215,-1.4336538,1.703833315189674e-26,1.441908073009466e-24,CASC4,0.023979168
10.649328,,1.7562849325387607e-26,1.4824056303624936e-24,HBP1,0.024412291
10.573173,,3.968375563636222e-26,3.332092012977154e-24,CELSR2,0.028240297
10.56002,1.730537,4.56563605350448e-26,3.823631253847921e-24,MFAP3L,0.024964962
10.559613,,4.5854949318840226e-26,3.83031381058903e-24,RPL6,0.026522093
10.548738,,5.1483975235500785e-26,4.289400034930884e-24,CGGBP1,0.025401339
