scores,logfoldchanges,pvals,pvals_adj,genes,stable_logfoldchange
5.296587,3.7254963,1.1798699439112433e-07,4.8155122280418e-05,NOTCH3,0.2673968
5.2921915,1.781115,1.208590964215286e-07,4.871074807399183e-05,PALD1,0.10005015
5.2896276,1.5386231,1.2256560676662976e-07,4.878867727131411e-05,ARHGAP42,0.08555399
5.2379804,3.5283382,1.62343257086717e-07,6.231468616960734e-05,CARMN,0.25486398
5.2218637,,1.771314392802341e-07,6.719116466720693e-05,MKLN1,0.060637724
5.192194,,2.0783038262767342e-07,7.709967628759683e-05,INPP4B,0.076254055
5.192011,-0.8381238,2.080349792829738e-07,7.709967628759683e-05,NAV1,0.07110191
5.1865163,2.2574475,2.1426419426221327e-07,7.850591381359708e-05,SLC30A10,0.14863314
5.16985,1.6486334,2.3428187654585276e-07,8.487584882548236e-05,IGFBP7,0.10410441
5.1636233,2.4730432,2.4221516043269627e-07,8.677492686479362e-05,FRMD3,0.11556093
5.132122,,2.8649375059016424e-07,0.00010151008791515019,MEF2C,0.067750275
5.1291914,,2.909890250585073e-07,0.00010198216451045055,PAG1,0.078285046
5.080841,3.2488115,3.757674778520179e-07,0.00012753548198297487,LEF1,0.22389005
5.0158243,6.0821004,5.280661321808505e-07,0.00017545840689739997,CPE,0.06775602
5.014725,,5.310929716715407e-07,0.00017545840689739997,ABCA1,0.06693729
5.0134435,,5.346454299843067e-07,0.00017545840689739997,KIAA1109,0.05326967
5.011978,2.9870286,5.387334392842663e-07,0.00017545840689739997,TRPC3,0.19846903
4.9936633,2.3631907,5.924459889144827e-07,0.00019102236020569665,SEMA5A,0.07396142
4.983041,-2.048702,6.25926880417176e-07,0.0001998194099533763,BCL2,0.06784676
4.9698544,2.515791,6.70031778980755e-07,0.00021180230048702437,RAPH1,0.08373527
4.966008,2.2038112,6.83450009067925e-07,0.0002139463945861855,DACH1,0.123155065
4.950441,2.0527637,7.404551772036899e-07,0.00022956246421710168,SNTB1,0.12313122
4.9475107,2.6546493,7.516860325934316e-07,0.00023082488332295254,PTH1R,0.17960359
4.941467,,7.753702157085349e-07,0.00023585152702915366,ASAP2,0.070768885
4.935789,1.397677,7.98272661235449e-07,0.000240548648749669,DISC1,0.059476662
4.9227858,,8.532078716028752e-07,0.0002547220500378843,DGKB,0.0709562
4.9189396,3.0894217,8.701421458567549e-07,0.00025739443310880136,P2RY14,0.16976433
4.900442,1.945719,9.562125698118472e-07,0.0002802832898949399,ARHGAP26,0.05594634
4.8632636,1.1623813,1.1546603635350358e-06,0.00033395011577240605,ZFHX3,0.056421075
4.842385,7.01738,1.282900663093707e-06,0.0003628470708783368,PACSIN2,0.07705317
4.7326803,2.4075296,2.2157448165496593e-06,0.000610617607863339,ABCC9,0.13159214
4.722241,2.8495774,2.3326023255011654e-06,0.0006373737015350346,TTN,0.103117295
4.674806,,2.9423165766442234e-06,0.0007840422593449562,STK39,0.062153548
4.643854,2.4602797,3.4196881127905944e-06,0.0009037787198418617,TRPC4,0.13553129
4.635796,-2.7632565,3.55566778370761e-06,0.0009320763930901176,ELL2,0.063019276
4.631034,1.8132105,3.6384404067375726e-06,0.0009460825325358029,MYH9,0.07686337
4.6182137,2.3109834,3.8705733244649974e-06,0.0009983911656057992,ITIH5,0.14671658
4.5911083,2.2172742,4.408987291310586e-06,0.0011282458510613273,PLXDC1,0.15111211
4.577555,6.220246,4.7044131478533516e-06,0.0011943653002065796,ANO3,0.109154105
4.5277395,3.3236444,5.961798432399443e-06,0.001501767709811369,AC012409.2,0.23077908
4.4912934,-0.4877852,7.079191236924174e-06,0.0017396400800083977,AGAP1,0.060866095
4.4900117,,7.121933150175496e-06,0.0017396400800083977,MGAT5,0.05795488
4.487997,,7.189598059360725e-06,0.0017429639866764501,CCDC3,0.07884807
4.441478,2.8249977,8.93431839905595e-06,0.0021338461343760073,PDE10A,0.06471218
4.3958745,-2.4903252,1.1032773901453544e-05,0.0025777516587287435,STARD13,0.057575837
4.3812227,1.9481629,1.18015189876934e-05,0.002737527890073369,SNRK,0.0764219
4.3795743,1.2417637,1.1891134603741852e-05,0.0027386132359174895,LPP,0.042880878
4.3632746,3.7360113,1.2813009872767708e-05,0.0029093653332933045,CYSLTR2,0.23812538
4.3596115,1.8197849,1.3029360172586968e-05,0.0029378018184945567,PID1,0.06865152
4.354117,4.0684657,1.3360432068866248e-05,0.002991530633308711,TJP1,0.027485734
4.318953,,1.5677118321717982e-05,0.003415387338156439,RBM17,0.07050309
4.2834225,,1.8404012955431875e-05,0.003916831277235218,SIPA1L2,0.07152865
4.264925,1.694847,1.9996949796088407e-05,0.004186763975813497,EPAS1,0.123345494
4.2533865,,2.105615540182493e-05,0.004380087862071233,AKT3,0.05683878
4.2504563,-1.4228113,2.133354561813825e-05,0.004409343021574561,PALM2-AKAP2,0.05077831
4.248991,1.841962,2.1473541881973516e-05,0.0044100089866272105,PDE3A,0.09015879
4.231592,1.9222164,2.3204279132969383e-05,0.004705506742668754,HIF1A-AS3,0.12978296
4.216391,2.7686076,2.4824306634043228e-05,0.0050025632425090985,DENND3,0.07705284
4.1821427,,2.887745176644633e-05,0.005747504180898327,JAK1,0.04565536
4.1565022,,3.231568973397184e-05,0.006353382829832037,NR3C1,0.05372093
4.1478944,3.6214197,3.3554702944195966e-05,0.006556995678967942,HIGD1B,0.22801481
4.0966134,-0.72574776,4.1923795078532646e-05,0.007998514347438628,SPECC1,0.05985141
4.0940495,,4.2390380036430316e-05,0.008039958961850722,APBB2,0.045082387
4.077566,-1.6798384,4.5509551688267736e-05,0.008531188808632654,RAPGEF5,0.050951142
4.0739036,,4.623166509232367e-05,0.008616459985964116,FAM189A1,0.0788712
4.063281,5.5914593,4.83877376251743e-05,0.00891523328141997,AGRN,0.113304846
4.047164,-1.1097627,5.184190863573126e-05,0.009497378750806154,ADARB2,0.052679483
4.0035753,2.4446635,6.23923389794866e-05,0.01136562816788467,GGT5,0.1780747
3.9949675,1.735485,6.470315687750967e-05,0.011720358916862609,SCARB1,0.06424707
3.975737,2.3970177,7.016161700299307e-05,0.012638106240377128,KCNE4,0.15359795
3.9515617,3.3763888,7.764283082476333e-05,0.013907987746015801,DCBLD1,0.11131687
3.9462504,,7.938455648605622e-05,0.0141414157722647,MPRIP,0.049395908
3.9402068,-0.3659806,8.141143518591e-05,0.014422796179666462,PHLPP1,0.052845456
3.9163976,3.0872056,8.988193453025519e-05,0.01575034356010336,HES4,0.19283172
3.910354,,9.216100480770191e-05,0.016062417718998554,ACSL3,0.051304046
3.9083393,-3.586883,9.29327472913502e-05,0.01610984177911293,TCF4,0.0491451
3.905592,-1.1829723,9.39949635900381e-05,0.016206842839751864,HIP1,0.048889093
3.8898416,2.397756,0.00010030971991629058,0.017022559469794512,MSC-AS1,0.15915748
3.8859954,1.0746013,0.00010191142604114494,0.017203822564631602,NR2F2-AS1,0.0746826
3.8709774,1.9040387,0.0001083998258152822,0.018109510796695046,NR2F2,0.13180296
3.8616369,-4.2605863,0.00011262983360555813,0.01871919445847428,MAP2,0.048724495
3.8359966,2.836588,0.00012505617841958238,0.0206645708801889,TBC1D1,0.053316906
3.8348978,-1.9011842,0.00012561659561818146,0.0206645708801889,ABHD2,0.05193461
3.8182313,,0.0001344118535887259,0.021888087854854996,GUCY1B1,0.079801165
3.803763,2.2105777,0.00014251465379033938,0.022861193941104044,NBEAL1,0.05049038
3.7834337,,0.0001546796227529017,0.024483741341307142,REV3L,0.04641597
3.7673168,-0.6498817,0.00016501161121575944,0.02595350917282796,TNRC6C,0.04844513
3.7555954,2.1064835,0.0001729299057484016,0.02701503583643542,COL6A1,0.096769676
3.7548628,,0.00017343647979847196,0.02701503583643542,RPS7,0.07373021
3.7499177,2.4988983,0.00017689253201007347,0.027420893796157687,LINC02147,0.18174963
3.7420425,1.9323765,0.0001825306102541864,0.028025402221074917,JAG1,0.11363599
3.7303212,2.0769298,0.00019123583206339021,0.029222829067392847,COL4A4,0.13714688
3.7261088,,0.00019445848023738225,0.029575116878744884,PDE2A,0.08099135
3.7109077,2.2241707,0.00020651741088364162,0.03110562045221688,DCN,0.15659018
3.7098088,3.6425526,0.00020741582350360167,0.03110562045221688,GPER1,0.20892479
3.7030325,-0.49080008,0.0002130376614983348,0.03165425492945073,GRID2,0.045986738
3.6973548,,0.0002178576956042869,0.03222195265765607,GRK3,0.053420324
3.6891134,2.500363,0.0002250369999995457,0.033131817310435394,LAMC3,0.17687848
3.64992,0.27589944,0.00026232198352486505,0.03775914158389385,RORA,0.0133570945
3.639664,-0.5127545,0.00027299420976139075,0.03877600134509481,FAM13C,0.049814656
3.6178694,3.646388,0.00029703817154459636,0.041460613701785366,LPL,0.12036019
3.6147559,-1.6363657,0.00030063068724970953,0.041781186418070625,DAB1,0.048133943
3.6090784,1.9944073,0.0003072867207920266,0.04252294308367945,COL5A3,0.067748964
3.5838041,2.3583872,0.00033862591113348485,0.0464609159688381,TFPI,0.16988923
3.5757458,1.8114479,0.0003492308539511855,0.0477129255252037,COL4A3,0.113603875
3.5700684,2.203648,0.00035688818767081864,0.048349352248194144,RIPOR3,0.15594478
3.5497391,-0.41518158,0.00038561317406928333,0.05180552321464959,PDE1C,0.045404397
3.5317907,2.5429285,0.00041275585771222704,0.05522193825815492,ADGRF5,0.1835206
3.5292268,1.668424,0.0004167759619011235,0.05552936917180961,ADAMTS9,0.09447416
3.5279446,-1.1675489,0.0004187996987449367,0.05556937731124689,FRMD4A,0.04333223
3.51952,1.7825024,0.00043232853893944304,0.05712938147960845,SLC38A2,0.04687254
3.4953446,1.4811956,0.00047344998171995286,0.06155422484111468,B2M,0.06419427
3.4889345,2.3797123,0.00048494991236216025,0.06254496009717253,NFKBIA,0.075955495
3.4827075,3.017568,0.0004963702707723521,0.0637628153008484,AC097528.1,0.19216894
3.4784951,3.5913064,0.0005042374744068148,0.06426137900118153,AL138828.1,0.110247046
3.4761143,3.2360935,0.0005087354213071951,0.06457935507562163,CNTN4,0.055855177
3.4567008,,0.0005468316253524132,0.06860502761182047,ZBTB38,0.046399146
3.4416828,-0.2422453,0.0005781076806876925,0.07224777499384988,KIF1B,0.054248907
3.4358222,2.4156218,0.0005907586686779167,0.0735437519466489,RCSD1,0.08280817
3.4178739,-0.46957132,0.0006311235998576631,0.07751644671932358,PLCL1,0.044283878
3.4178739,-2.2469144,0.0006311235998576631,0.07751644671932358,ANKRD44,0.043474916
3.416958,1.6591113,0.0006332502873942979,0.07751644671932358,RBFOX2,0.043466907
3.4153097,-2.411491,0.00063709513322646,0.07751644671932358,NF1,0.04155973
3.3977277,3.018082,0.0006794800681418752,0.08174804416827791,NDUFA4L2,0.18883677
3.3936985,2.601999,0.0006895555907080125,0.08265182494869311,JUNB,0.10756207
3.3852737,-1.3837426,0.0007110728942455091,0.0843471565204668,MYO6,0.052909616
3.383076,2.1042166,0.0007167878241513503,0.08465710554619775,LIN7A,0.06884403
3.3814278,1.217375,0.0007211019946743227,0.08485580881125615,FN1,0.087056175
3.3801458,,0.0007244741249623415,0.08494261531331192,RAPGEF2,0.048298612
3.3762996,,0.0007346786155423987,0.08551712130300924,BTBD9,0.033242345
3.3545053,,0.000795070472965804,0.09122938526632178,SPTBN1,0.04401283
3.3475456,-4.3606973,0.0008153054814848871,0.09289008706543185,ANKRD12,0.054873716
3.3316119,3.4868054,0.0008634455745664751,0.098028435425165,RHOB,0.06069445
3.321722,5.802981,0.0008946375715558032,0.10121333059534653,ZNF385B,0.05643563
3.3173265,1.5453014,0.000908833202774275,0.10210281866568276,SPARC,0.0684557
3.3162277,1.2007638,0.0009124145818106114,0.10214924778235951,CACHD1,0.048130784
3.3101838,-0.21558373,0.0009323470446695873,0.10343996986710244,PIP4K2A,0.041777443
3.3098176,-0.8656516,0.0009335679444011665,0.10343996986710244,PHLDB1,0.041965056
3.2955322,,0.0009823545416802835,0.10773488941291626,CA2,0.050974052
3.2838109,1.5669525,0.0010241364426496768,0.1119363773571306,PAPSS2,0.11059243
3.2799647,-1.6462265,0.0010382005780545658,0.11309020688585597,RFX3,0.041468326
3.273921,1.606885,0.0010606628797851581,0.11514799068320826,PLSCR1,0.07416107
3.2607343,1.8647287,0.0011112407639752874,0.1198318928189137,AXL,0.07420256
3.2572546,1.567138,0.0011249547259784833,0.12081610011421381,C2CD2,0.055919535
3.251394,,0.0011484061113992586,0.12259905363000964,NCOR2,0.04205259
3.2413208,1.5064164,0.0011897716636158414,0.12619015707225517,TSPAN9,0.07450099
3.2310648,2.2914646,0.0012333001012916872,0.130378016937534,LDB2,0.049303666
3.2156804,-0.9442504,0.0013013565313590603,0.13712300209349731,FRYL,0.046766654
3.2061567,-0.16461661,0.0013452064497149303,0.14128173145979966,ADGRB3,0.05348612
3.2035928,2.7386644,0.0013572429266819537,0.14208306391235792,SHISA6,0.059056748
3.1832635,2.2358239,0.001456249873705499,0.150969842226182,CAMK2D,0.03911936
3.1823478,,0.0014608625368163256,0.150969842226182,UNC5B,0.05214214
3.177586,2.185388,0.0014850661880023055,0.1529807958458733,ADGRD1,0.15870012
3.1759377,,0.00149353009425437,0.15336270964663581,FER,0.035146106
3.1704433,0.92177504,0.0015220651379081566,0.15530362734674905,GRAMD2B,0.03422687
3.1510298,,0.0016269586414029524,0.16434531548353234,MT-ND2,0.044667598
3.1497478,1.3837714,0.001634114483350554,0.16434531548353234,DGKH,0.05693649
3.1493816,-0.5437023,0.0016361643231155253,0.16434531548353234,DLG1,0.046287727
3.1435208,,0.001669285216771797,0.1661196396431267,RASA2,0.042200916
3.141323,,0.0016818637760581676,0.16685641148136462,TNS3,0.048920184
3.1371107,,0.001706216715427189,0.16731890955603282,MNAT1,0.03814604
3.1369276,,0.0017072828596574388,0.16731890955603282,SMURF1,0.045281403
3.132349,,0.0017341364151892316,0.16943563768165573,MT-ATP6,0.035146274
3.1296017,2.888056,0.0017504344233316156,0.17051135078997368,TBX3,0.17478019
3.1244736,,0.0017812347399419665,0.17298901120466512,CECR2,0.04070577
3.121177,1.5143268,0.0018012971898515276,0.17388989608497846,BBS9,0.033089563
3.1151333,1.8755043,0.0018386186469808153,0.17696292846149977,CAST,0.04104748
3.1107378,0.99879473,0.0018662063605564077,0.17908360620065553,UST,0.0453264
3.1092725,-1.4983171,0.0018754864359049087,0.17944008650706816,CDK17,0.040984627
3.098833,,0.0019428437598562214,0.1847879390827261,RGS6,0.04906614
3.0966353,,0.001957304287014599,0.18561577095944626,HNRNPU,0.042924285
3.0931556,3.5047438,0.0019804023165469536,0.18725546009508334,MAP4,0.04258769
3.087112,1.0306252,0.0020211154412726963,0.18999074394447682,ESYT2,0.038636047
3.06605,2.1327646,0.0021690702242144954,0.2015485050125302,KANK3,0.15507066
3.0640354,,0.0021837305728680556,0.2023276576465078,TNFRSF21,0.06895405
3.0594568,1.1920269,0.0022173879346533173,0.20485741884534933,PLCE1,0.05709999
3.0568926,0.94867986,0.002236443066921526,0.206027525162145,NXN,0.062633984
3.0512152,-1.0422049,0.0022791716824486184,0.208770831128383,TRAF3IP2-AS1,0.038868263
3.0512152,,0.0022791716824486184,0.208770831128383,AP2B1,0.042051755
3.0493836,,0.0022931138251192106,0.20945288686492552,ACTB,0.04298288
3.047186,-0.5999166,0.0023099474992549817,0.21039445541943044,SORT1,0.043137453
3.0332668,1.5016536,0.002419215630418295,0.21910890329094687,MIR4435-2HG,0.07340596
3.0279555,2.2406259,0.002462142434290093,0.22113331060951383,SMOC2,0.1455617
3.02704,1.2973912,0.002469613667641577,0.22118820412713155,DOCK6,0.090577506
3.0253916,,0.0024831141835001103,0.22178130365261514,RALGAPA1,0.03804872
3.022278,-0.18230258,0.0025087995469013475,0.22345641931143687,TTLL7,0.038726963
3.008359,,0.002626626724411537,0.23266572932747578,ANKH,0.040503446
3.0037804,,0.002666477771800406,0.23490503496218715,STRN3,0.03749903
3.0028646,-2.1181753,0.0026745139893198113,0.23497099334506452,CCDC146,0.045233235
2.9962714,-0.20081581,0.002733031302460321,0.23945958773159817,NFASC,0.04054525
2.991876,1.872897,0.0027726901937278154,0.24227601603351206,MARCH7,0.039517507
2.9902275,3.1062455,0.00278769729732381,0.24292898366922056,HEYL,0.17079306
2.9863815,2.736577,0.00282300279635582,0.24534253143639004,CACNA2D3,0.04382098
2.9612904,,0.003063529189317058,0.2641106193881013,ITGB5,0.05662862
2.9541478,1.3823774,0.003135338942702647,0.2695806227454972,SLC2A3,0.08077362
2.953049,-3.7173433,0.0031465217964994365,0.2698226124588599,RNASEH2B,0.04799987
2.950851,3.7934163,0.003168996651800298,0.2706327852575624,GOLPH3,0.04476247
2.9504848,7.6214614,0.003172756655006004,0.2706327852575624,SEC14L1,0.04543623
2.9404118,1.1941304,0.003277763558984122,0.27811823797980273,ARHGEF12,0.037394296
2.9383972,1.8307275,0.0032991410925062663,0.2787957282051179,CBLB,0.04146498
2.938031,1.3400756,0.0033030415338012914,0.2787957282051179,LRCH1,0.044538368
2.9349174,-1.5392358,0.0033363652569604048,0.28087317227199565,SPRED1,0.039337106
2.931987,1.3923666,0.003368008156192419,0.28279866401070874,BACH1,0.046431787
2.9285073,1.0423557,0.0034059388968388773,0.28524074766435303,COL4A2,0.06658901
2.925577,,0.0034381817683690518,0.28719506413866147,PDE4D,0.030984303
2.9237454,3.371654,0.003458474400290032,0.288143643639668,C11orf96,0.1545842
2.9202657,,0.0034973309928584004,0.2906300082544675,NCOA2,0.036412768
2.9149544,2.267265,0.0035574047847634458,0.2948622171597115,SMIM3,0.14924878
2.9116578,2.250882,0.0035951625857141524,0.29722776218251645,EDNRA,0.14867766
2.9085443,,0.0036311570621086597,0.29884692328588075,ZNF407,0.03803482
2.9083612,0.8590264,0.003633284555657515,0.29884692328588075,GRK5,0.056540646
2.900486,3.185967,0.003725846171098591,0.30490471597647684,H3F3B,0.04486634
2.89316,3.5897176,0.0038138691202569282,0.3105317728395054,UBA2,0.04308938
2.8907793,-0.12196253,0.0038428808512842626,0.31150309087471445,LSAMP,0.046601646
2.8834534,,0.003933409744146992,0.3178569683722593,PREX2,0.03908605
2.8810723,0.578195,0.003963246013915025,0.31946735306665536,TACC1,0.027998267
2.8709993,,0.004091763629298784,0.32756127161661985,CSNK1E,0.042221792
2.8708162,0.56143963,0.004094134927317489,0.32756127161661985,ATP1A2,0.033996757
2.8550656,1.1902065,0.00430279355245026,0.3425554876830957,PDE5A,0.05352556
2.830524,,0.004647181736714306,0.36624524841725387,TM9SF3,0.03913325
2.8303409,,0.0046498430487044795,0.36624524841725387,VAPA,0.037447084
2.8297915,-4.312787,0.004657835266528772,0.36624524841725387,MT-ND3,0.03765486
2.829059,-0.23392823,0.004668510904676715,0.36624524841725387,ZEB2,0.041603845
2.825396,-0.71881014,0.0047222221273382345,0.36835901154667083,RICTOR,0.035798702
2.8252127,-3.6015506,0.00472492231372327,0.36835901154667083,NCOR1,0.038064804
2.8241138,,0.00474115280190641,0.36835901154667083,FNBP1L,0.046765987
2.8211837,,0.004784681106837617,0.37084729069174344,CPPED1,0.04438995
2.806532,3.068813,0.005007795367513179,0.3861956262649047,ENPEP,0.16138287
2.8056161,2.3805273,0.005022047486945634,0.3861956262649047,SLC1A3,0.024744697
2.803968,,0.0050477937491647225,0.38659385713614763,PLEKHG3,0.043709528
2.802869,2.8077826,0.005065024155411412,0.38699425081263067,LINC02172,0.15916857
2.8001218,0.7839545,0.005108333022233063,0.38938057124316944,RBPMS,0.057350907
2.7988398,2.8659418,0.005128658141805906,0.3900078407222826,DIO3OS,0.15996878
2.7970083,2.618088,0.005157820822321555,0.39038407693453964,TBX2,0.15735063
2.7805252,0.82494557,0.0054271056599980855,0.4078931650240519,RASAL2,0.034491368
2.770452,3.4196918,0.005597853217219928,0.4168396796370026,TESC,0.083406284
2.7543352,,0.005881149247509331,0.43392653360971023,PPP1R12A,0.036835972
2.7519543,-0.6857352,0.005924077965061071,0.43609599503987234,CCNH,0.037553824
2.7435296,1.4631416,0.006078256460552768,0.44642647621321846,TLE1,0.048413366
2.7307093,,0.00631981729273541,0.4620631949425574,MDM2,0.040658787
2.7290611,0.96687174,0.006351494007074301,0.463328554909721,CADPS2,0.041363377
2.7275958,-1.9571434,0.006379770962422278,0.4643407565268206,CCSER2,0.036935046
2.7266803,-0.70099485,0.006397501535178273,0.4645825270242186,BCAS3,0.035819504
2.725215,2.569565,0.00642596269135942,0.465600707994386,AC002546.1,0.15361774
2.7193544,,0.006540949958992987,0.47075859269600645,CPSF6,0.037349883
2.7116623,,0.0066946781444306965,0.47968112757973097,EPB41L3,0.03814403
2.7050688,0.7329784,0.006829021872120024,0.48822206701278476,MCC,0.04274598
2.7021387,,0.006889503979331787,0.4906416627628883,NCK2,0.042723272
2.7019556,-0.5379142,0.006893300041298527,0.4906416627628883,PTK2,0.036540043
2.6984756,,0.006965783136698516,0.4947086909175556,RAP1A,0.034524783
2.6944466,7.7352223,0.0070505656076864775,0.49962942173326397,ZFPM2,0.035547365
2.693714,,0.007066079777495216,0.49963072426705757,OPTN,0.0482893
2.6909666,,0.00712453127677942,0.5010209226157668,HIF1A,0.03970725
2.687853,2.4246683,0.007191300764748979,0.5040632838213073,MFGE8,0.06440678
2.6823587,1.4658847,0.007310500594195735,0.5090982087659894,KIRREL1,0.09695349
2.680161,,0.007358674800306963,0.510248928142575,MICU3,0.036696985
2.680161,1.0992665,0.007358674800306963,0.510248928142575,CEBPD,0.06527758
2.6781464,-3.078997,0.00740308446671401,0.5116891419622043,GSK3B,0.03549937
2.6583667,2.0577981,0.007852041735970823,0.5363842832476848,ARHGEF17,0.06108174
2.6525059,-1.4170511,0.007989671441231711,0.5446320851577887,TRMT11,0.03585725
2.6352901,1.2109904,0.008406536841197623,0.5670930909819868,STAT3,0.0379514
2.635107,,0.008411074255181119,0.5670930909819868,FAM241A,0.06326439
2.6345577,,0.008424699642724675,0.5670930909819868,CRYBG3,0.03690638
2.631261,2.0311768,0.008506867310587547,0.571431088948488,RFTN1,0.05322873
2.6217375,1.722957,0.008748280553109767,0.5837310833929114,CDC42EP4,0.06001392
2.613862,-1.6156847,0.008952515419092278,0.5915081038069514,RSRP1,0.03590959
2.6105654,,0.009039265999428298,0.5960185145594409,MBNL1,0.034079235
2.6058037,2.4815545,0.009165897562182312,0.6019063851271778,CAV1,0.10415753
2.6058037,2.416992,0.009165897562182312,0.6019063851271778,IQSEC1,0.040016916
2.6028733,-1.2011614,0.00924460946789659,0.6046124605951111,CASD1,0.036974274
2.5951812,1.618791,0.009454105667387958,0.6108792165001803,SLC2A1,0.076041155
2.5933497,,0.00950460561999185,0.6129139980107945,AC007319.1,0.07244962
2.590053,,0.0095961120625612,0.617579723020281,PLCB1,0.030158078
2.588588,1.55523,0.009637033122106292,0.617686260935215,EMP2,0.097687535
2.580896,-1.2844762,0.009854431502999502,0.6266990827440098,EPS15,0.033691175
2.579797,-1.5991191,0.009885842537576675,0.6271944952333127,MOB3B,0.033291586
2.5783317,-0.27854344,0.009927862667452252,0.6271944952333127,CTTNBP2,0.034107283
